frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
214,0,-2.7905,10.04875,-2.824,10.085,3,confederate
214,2,-3.125,8.1045,-3.088,8.008,21,confederate
215,0,-2.6325000000000003,9.587,-2.684,9.587,3,confederate
215,2,-3.2505,8.37825,-3.221,8.3525,15,confederate
216,0,-2.569,9.587,-2.723,9.724,3,confederate
216,2,-3.144,8.104,-3.106,8.104,15,confederate
217,0,-2.6075,9.55375,-2.621,9.5205,3,confederate
217,2,-3.2305,8.32675,-3.221,8.3525,21,confederate
218,0,-2.6465,9.69075,-2.818,10.237,3,confederate
218,2,-3.107,8.0095,-3.125,8.104,18,confederate
219,0,-2.492,9.454,-2.639,9.587,3,confederate
219,2,-3.1165,8.03275,-3.052,7.915,15,confederate
220,0,-2.547,9.454,-2.603,9.454,0,confederate
220,2,-3.1535,8.12825,-3.144,8.1525,15,confederate
221,0,-2.594,9.587,-2.639,9.587,0,confederate
221,2,-3.2110000000000003,8.276,-3.182,8.251,15,confederate
222,0,-2.509,9.454,-2.636,9.6555,0,confederate
222,2,-3.1255,8.056249999999999,-3.07,7.9615,12,confederate
223,0,-2.5715000000000003,9.6555,-2.617,9.587,0,confederate
223,2,-3.172,8.225999999999999,-3.182,8.251,15,confederate
224,0,-2.4905,9.358,-2.511,9.199,0,confederate
224,2,-3.1815,8.251000000000001,-3.088,8.008,15,confederate
225,0,-2.5475,9.454,-2.581,9.454,0,confederate
225,2,-3.454,8.957,-3.321,8.509,15,confederate
226,0,-2.576,9.724,-2.654,9.724,0,confederate
226,2,-3.547,9.199,-3.428,8.7835,15,confederate
227,0,-2.518,9.55375,-2.599,9.5205,0,confederate
227,2,-3.281,8.509,-3.241,8.404,15,confederate
228,0,-2.6125,9.68975,-2.677,9.724,3,confederate
228,2,-3.409,8.84,-3.241,8.404,15,confederate
229,0,-2.656,9.7945,-2.716,9.865,3,confederate
229,2,-3.3445,8.622,-3.28,8.404,21,confederate
230,0,-2.594,9.587,-2.639,9.587,3,confederate
230,2,-3.4905,8.998249999999999,-3.385,8.6715,21,confederate
231,0,-2.49,9.42175,-2.603,9.454,3,confederate
231,2,-3.231,8.37875,-3.201,8.301,21,confederate
232,0,-2.6885,9.726,-2.717,9.867,3,confederate
232,2,-3.3545,8.69975,-3.322,8.616,21,confederate
233,0,-2.7145,9.942,-2.778,10.0895,3,confederate
233,2,-3.3335,8.64475,-3.365,8.727,21,confederate
234,0,-2.708,9.7945,-2.798,10.162,3,confederate
234,2,-3.365,8.727,-3.365,8.727,21,confederate
235,0,-2.6415,9.587,-2.723,9.724,3,confederate
235,2,-3.2910000000000004,8.48275,-3.321,8.509,21,confederate
236,0,-2.6375,9.59,-2.763,9.867,3,confederate
236,2,-3.2235,8.51,-3.322,8.616,15,confederate
237,0,-2.6615,9.6555,-2.684,9.587,3,confederate
237,2,-3.214,8.4585,-3.322,8.616,15,confederate
238,0,-2.508,9.3895,-2.647,9.454,3,confederate
238,2,-3.2125000000000004,8.33075,-3.281,8.509,15,confederate
239,0,-2.776,9.943,-2.936,10.398,3,confederate
239,2,-3.221,8.3525,-3.201,8.301,15,confederate
240,0,-2.7445,9.82975,-2.766,9.7945,3,confederate
240,2,-3.2115,8.3275,-3.241,8.404,15,confederate
241,0,-2.4290000000000003,9.0835,-2.449,8.6745,3,confederate
241,2,-3.322,8.616,-3.282,8.5625,15,confederate
242,0,-2.7345,9.7945,-2.848,10.085,3,confederate
242,2,-3.291,8.536249999999999,-3.302,8.616,15,confederate
243,0,-2.6145,9.55375,-2.707,9.587,3,confederate
243,2,-3.281,8.457,-3.201,8.3525,15,confederate
244,0,-2.706,9.75925,-2.786,9.867,3,confederate
244,2,-3.138,8.163,-3.241,8.4565,15,confederate
245,0,-2.605,9.454,-2.669,9.454,3,confederate
245,2,-3.1925,8.27825,-3.241,8.404,15,confederate
246,0,-2.696,9.589,-2.766,9.7945,3,confederate
246,2,-3.322,8.616,-3.322,8.616,21,confederate
247,0,-2.7365,9.69075,-2.766,9.7945,3,confederate
247,2,-3.3575,8.733,-3.454,8.957,15,confederate
248,0,-2.6055,9.587,-2.707,9.587,3,confederate
248,2,-3.4325,8.9015,-3.365,8.727,21,confederate
249,0,-2.7675,9.7965,-2.806,9.9375,3,confederate
249,2,-3.273,8.5655,-3.345,8.727,21,confederate
250,0,-2.67,9.5205,-2.707,9.587,3,confederate
250,2,-3.516,9.051,-3.623,9.454,21,confederate
251,0,-2.615,9.32575,-2.633,9.325,3,confederate
251,2,-3.247,8.448,-3.388,8.84,15,confederate
252,0,-2.7575000000000003,9.727,-2.786,9.867,3,confederate
252,2,-3.183,8.254,-3.241,8.404,15,confederate
253,0,-2.766,9.75925,-2.766,9.7945,3,confederate
253,2,-3.116,8.1045,-3.162,8.201,15,confederate
254,0,-2.669,9.454,-2.669,9.454,3,confederate
254,2,-3.245,8.618,-3.365,8.727,21,confederate
255,0,-2.787,9.83075,-2.806,9.9375,9,confederate
255,2,-3.2965,8.54975,-3.431,8.8985,18,confederate
256,0,-2.5625,9.325,-2.633,9.325,3,confederate
256,2,-3.2815000000000003,8.51,-3.241,8.404,21,confederate
257,0,-2.746,9.724,-2.746,9.724,3,confederate
257,2,-3.313,8.537749999999999,-3.182,8.251,15,confederate
258,0,-2.7005,9.68975,-2.85,10.01,3,confederate
258,2,-3.261,8.405000000000001,-3.106,8.104,15,confederate
259,0,-2.7375,9.6555,-2.768,9.724,3,confederate
259,2,-3.409,8.7865,-3.201,8.3525,15,confederate
260,0,-2.582,9.262,-2.601,9.1375,9,confederate
260,2,-3.223,8.509,-3.087,8.104,9,confederate
261,0,-2.635,9.454,-2.729,9.587,9,confederate
261,2,-3.365,8.727,-3.182,8.3525,9,confederate
262,0,-2.747,9.68975,-2.769,9.726,9,confederate
262,2,-3.344,8.6715,-3.241,8.509,9,confederate
262,4,1.835,4.0885,1.902,4.777,27,participant
263,0,-2.728,9.62125,-2.749,9.6555,9,confederate
263,2,-3.435,9.0165,-3.435,9.0165,9,confederate
263,4,1.814,4.113,1.941,5.118,21,participant
264,0,-2.6735,9.454,-2.71,9.5205,9,confederate
264,2,-3.433,8.957,-3.282,8.616,6,confederate
264,4,1.713,4.215,1.642,4.553,15,participant
265,0,-2.8015,9.76225,-2.829,9.9375,9,confederate
265,2,-3.322,8.957,-3.412,8.957,3,confederate
265,4,1.642,4.151,1.503,4.308,12,participant
266,0,-2.7815000000000003,9.69075,-2.789,9.7945,9,confederate
266,2,-3.449,9.078,-3.481,9.1375,6,confederate
266,4,1.565,4.189,1.518,4.631,9,participant
267,0,-2.72,9.83175,-2.941,10.162,9,confederate
267,2,-3.388,9.076,-3.552,9.325,6,confederate
267,4,1.491,4.189,1.389,4.4635,3,participant
268,0,-2.6455,9.55375,-2.774,9.587,9,confederate
268,2,-3.242,8.616,-3.242,8.616,9,confederate
268,4,1.445,4.281,1.333,4.449,6,participant
269,0,-2.7625,9.69075,-2.876,9.9375,9,confederate
269,2,-3.201,8.509,-3.201,8.509,9,confederate
269,4,1.416,4.308,1.539,5.4825,6,participant
270,0,-2.6565000000000003,9.454,-2.774,9.587,9,confederate
270,2,-3.388,8.84,-3.181,8.509,9,confederate
270,4,1.318,4.281,1.283,4.811,6,participant
271,0,-2.5755,9.16825,-2.662,9.199,9,confederate
271,2,-3.388,8.84,-3.142,8.404,9,confederate
271,4,1.286,4.3355,1.202,4.7605,6,participant
272,0,-2.692,9.5205,-2.774,9.587,9,confederate
272,2,-3.261,8.8985,-3.35,9.0165,9,confederate
272,4,1.207,4.336,1.099,4.748,3,participant
273,0,-2.763,9.587,-2.797,9.587,9,confederate
273,2,-3.162,8.3525,-3.142,8.3525,12,confederate
273,4,1.163,4.363,1.016,4.4345,3,participant
274,0,-2.813,9.75925,-2.921,10.0125,9,confederate
274,2,-3.181,8.0095,-3.438,9.1375,12,confederate
274,4,1.106,4.3915,0.947,4.553,3,participant
275,0,-2.774,9.6555,-2.857,9.7945,9,confederate
275,2,-3.674,9.587,-3.393,9.076,12,confederate
275,3,1.066,4.553,0.958,4.8805,6,participant
276,0,-2.8695,9.83175,-2.899,9.9375,9,confederate
276,2,-3.646,9.454,-3.415,9.076,9,confederate
276,3,1.009,4.493,0.961,5.277,6,participant
277,0,-2.691,9.262,-2.702,9.262,9,confederate
277,2,-3.75,9.6555,-3.305,8.7835,12,confederate
277,3,0.931,4.523,0.82,4.811,6,participant
278,0,-2.7855,9.587,-2.797,9.587,9,confederate
278,2,-3.305,8.6715,-3.305,8.7835,9,confederate
278,3,0.866,4.6955,0.744,4.76,6,participant
279,0,-2.8055000000000003,9.62125,-2.817,9.6555,9,confederate
279,2,-3.0895,8.01325,-3.162,8.4565,15,confederate
279,3,0.816,4.845,0.723,5.08,6,participant
280,0,-2.7665,9.587,-2.797,9.587,3,confederate
280,2,-3.0795,8.0125,-3.142,8.404,21,confederate
280,3,0.743,4.7125,0.642,4.9155,6,participant
281,0,-2.7675,9.587,-2.819,9.587,3,confederate
281,2,-3.3025,8.617,-3.303,8.6715,15,confederate
281,3,0.718,4.694,0.613,5.157,9,participant
282,0,-2.6915,9.3895,-2.778,9.5205,3,confederate
282,2,-3.221,8.404,-3.221,8.404,27,confederate
282,3,0.637,4.8285,0.586,5.468,6,participant
283,0,-2.7845,9.6555,-2.837,9.724,3,confederate
283,2,-3.125,8.12825,-3.125,8.104,27,confederate
283,3,0.598,4.8635,0.535,6.2175,6,participant
284,0,-2.8575,9.7945,-2.86,9.724,3,confederate
284,2,-3.061,8.00875,-3.033,7.9615,15,confederate
284,3,0.53,5.0615,0.455,5.769,6,participant
285,0,-2.7605,9.587,-2.901,9.865,9,confederate
285,2,-3.221,8.4565,-3.162,8.301,12,confederate
285,3,0.431,4.969,0.4,6.6425,6,participant
286,0,-2.837,9.6555,-2.86,9.724,9,confederate
286,2,-3.162,8.251000000000001,-3.105,8.1525,18,confederate
286,3,0.368,5.005,0.319,5.7445,6,participant
287,0,-2.8005,9.587,-2.883,9.724,9,confederate
287,2,-3.458,9.0195,-3.458,9.078,12,confederate
287,3,0.298,4.951,0.226,5.7935,6,participant
288,0,-2.789,9.454,-2.842,9.587,9,confederate
288,2,-3.3245,8.70075,-3.303,8.618,18,confederate
288,3,0.258,5.08,0.16,5.382,6,participant
289,0,-2.817,9.587,-2.86,9.724,9,confederate
289,2,-3.4665,9.0165,-3.433,8.957,24,confederate
289,3,0.194,5.299,0.086,5.557,6,participant
290,0,-2.8415,9.724,-2.883,9.724,9,confederate
290,2,-3.0175,7.80325,-3.033,7.915,21,confederate
290,3,0.153,5.157,0.035,5.65,6,participant
291,0,-2.818,9.6555,-3.012,10.16,9,confederate
291,2,-3.211,8.301749999999998,-3.143,8.201,21,confederate
291,3,0.047,5.534,-0.064,6.305,6,participant
292,0,-2.7880000000000003,9.5205,-2.86,9.724,9,confederate
292,2,-3.361,8.509,-3.241,8.4565,9,confederate
292,3,-0.017,5.6495,-0.083,5.6495,6,participant
293,0,-2.7215,9.454,-2.819,9.587,9,confederate
293,2,-3.41,8.727,-3.41,8.8985,12,confederate
293,3,-0.079,5.36,-0.241,6.3035,6,participant
294,0,-2.8125,9.6555,-2.88,9.7945,9,confederate
294,2,-3.241,8.254,-3.241,8.4565,12,confederate
294,3,-0.178,5.3185,-0.238,5.534,6,participant
295,0,-2.837,9.724,-2.88,9.7945,9,confederate
295,2,-3.09,8.058,-3.088,8.058,9,confederate
295,3,-0.215,5.2975,-0.321,5.402,6,participant
296,0,-2.8425,9.724,-2.86,9.724,9,confederate
296,2,-3.345,8.509,-3.345,8.728,6,confederate
296,3,-0.299,5.318,-0.341,5.318,6,participant
297,0,-2.7965,9.587,-2.819,9.587,9,confederate
297,2,-3.643,9.199,-3.781,9.865,9,confederate
297,3,-0.275,5.2565,-0.43,5.339,6,participant
298,0,-2.71,9.454,-2.778,9.5205,9,confederate
298,2,-3.582,9.076,-3.526,9.199,9,confederate
298,3,-0.395,5.382,-0.501,5.58,6,participant
299,0,-2.7645,9.5205,-2.837,9.724,9,confederate
299,2,-3.39,8.84,-3.39,8.8985,6,confederate
299,3,-0.486,5.403,-0.534,5.381,6,participant
300,0,-2.612,9.2305,-2.702,9.262,9,confederate
300,2,-3.902,9.9375,-3.652,9.587,9,confederate
300,3,-0.497,5.534,-0.632,5.6965,6,participant
301,0,-2.7060000000000004,9.454,-2.797,9.587,9,confederate
301,2,-3.7365,9.48725,-3.457,9.076,9,confederate
301,3,-0.597,5.446,-0.656,5.446,6,participant
302,0,-2.8335,9.724,-2.899,9.9375,9,confederate
302,2,-3.6635,9.35725,-3.367,8.84,9,confederate
302,3,-0.64,5.49,-0.725,5.49,6,participant
303,0,-2.67,9.454,-2.78,9.454,9,confederate
303,2,-3.454,8.957,-3.282,8.616,9,confederate
303,3,-0.728,5.513,-0.77,5.534,6,participant
304,0,-2.78,9.55475,-2.817,9.6555,9,confederate
304,2,-3.282,8.51,-3.282,8.616,6,confederate
304,3,-0.758,5.49,-0.925,5.945,6,participant
305,0,-2.8125,9.724,-2.857,9.7945,9,confederate
305,2,-3.282,8.251,-3.282,8.616,6,confederate
305,3,-0.852,5.558,-0.938,5.7705,6,participant
306,0,-2.81,9.865,-2.899,9.9375,9,confederate
306,2,-3.124,8.201,-3.124,8.201,6,confederate
306,3,-0.891,5.558,-1.16,6.393,6,participant
307,0,-2.646,9.3895,-2.72,9.325,9,confederate
307,2,-3.242,8.301,-3.241,8.509,6,confederate
307,3,-0.998,5.721,-1.102,5.9985,6,participant
308,0,-2.624,9.1095,-2.72,9.325,9,confederate
308,2,-3.324,8.51,-3.324,8.727,6,confederate
308,3,-1.112,5.973,-1.112,5.973,6,participant
309,0,-2.7605,9.55375,-2.797,9.587,9,confederate
309,2,-3.412,8.4585,-3.412,8.957,6,confederate
309,3,-1.081,5.79375,-1.129,5.844,9,participant
310,0,-2.716,9.5205,-2.797,9.587,9,confederate
310,2,-3.326,8.3025,-3.367,8.84,12,confederate
310,3,-1.1355,5.77075,-1.202,5.8685,9,participant
311,0,-2.8385,9.6555,-2.921,10.0125,9,confederate
311,2,-3.221,8.355,-3.324,8.727,12,confederate
311,3,-1.339,6.0515,-1.4,6.392,6,participant
312,2,-3.367,8.5655,-3.367,8.84,12,confederate
312,3,-1.3435,6.1265,-1.644,7.0545,21,participant
312,4,-2.768,9.724,-2.837,9.724,15,confederate
313,1,-3.435,8.618,-3.435,9.0165,12,confederate
313,2,-1.47,6.245,-1.856,7.4395,6,participant
313,3,-2.7060000000000004,9.3895,-2.72,9.325,6,confederate
314,1,-3.338,8.254,-3.346,8.7835,12,confederate
314,2,-1.427,5.946,-1.905,7.3605,12,participant
314,3,-2.692,9.262,-2.72,9.325,18,confederate
315,1,-3.463,8.5625,-3.552,9.325,12,confederate
315,2,-1.559,6.1345,-1.843,7.0545,9,participant
315,3,-2.55,8.842,-2.58,8.842,24,confederate
316,1,-3.649,9.076,-3.758,9.865,12,confederate
316,2,-1.7454999999999998,6.539,-2.797,9.587,6,participant
317,1,-3.652,9.199,-3.652,9.587,6,confederate
317,2,-1.813,6.5965,-2.613,8.957,3,participant
318,1,-3.533,9.0165,-3.458,9.078,6,confederate
318,2,-1.6555,6.30325,-1.932,6.8415,12,participant
319,1,-3.7145,9.2935,-3.461,9.199,12,confederate
319,2,-1.707,6.392,-1.891,6.6415,9,participant
319,3,-2.598,8.845,-2.797,9.587,30,confederate
320,1,-3.788,9.42175,-3.326,8.84,15,confederate
320,2,-1.818,6.422,-1.888,6.422,9,participant
321,1,-3.6805,9.262,-3.242,8.6715,15,confederate
321,2,-1.927,6.3325,-1.936,6.3325,9,participant
321,3,-2.739,9.62125,-2.837,9.724,27,confederate
322,1,-3.5125,8.84,-3.326,8.84,15,confederate
322,2,-1.945,6.422,-2.024,6.422,6,participant
322,3,-2.6995,9.5205,-2.794,9.6555,21,confederate
323,1,-3.145,7.9855,-3.241,8.509,15,confederate
323,2,-2.171,6.577,-2.224,6.707,6,participant
323,3,-2.771,9.5205,-2.774,9.587,15,confederate
324,1,-3.388,8.84,-3.388,8.84,21,confederate
324,2,-2.2475,6.6205,-2.45,6.946,12,participant
324,3,-2.6515,9.32575,-2.717,9.3895,6,confederate
325,1,-3.313,8.590250000000001,-3.345,8.727,18,confederate
325,2,-2.399,6.71075,-2.474,6.8765,15,participant
325,3,-2.6955,9.48725,-2.755,9.5205,6,confederate
326,1,-3.322,8.616,-3.526,9.199,21,confederate
326,2,-2.352,6.515750000000001,-2.393,6.609,15,participant
326,3,-2.651,9.325,-2.699,9.325,9,confederate
327,1,-3.345,8.728,-3.345,8.728,30,confederate
327,2,-2.3225,6.64275,-2.52,6.7405,12,participant
327,3,-2.7515,9.587,-2.774,9.587,6,confederate
328,2,-2.3695,6.562749999999999,-2.469,6.483,9,participant
328,3,-2.688,9.587,-2.774,9.587,3,confederate
329,1,-2.395,6.595,-2.57,6.707,12,participant
329,2,-2.8115,9.724,-2.814,9.724,3,confederate
330,1,-2.4705,6.625500000000001,-2.702,6.8415,9,participant
330,2,-2.8125,9.7945,-2.876,9.9375,3,confederate
331,1,-2.615,6.8415,-2.737,6.807,9,participant
331,2,-2.763,9.587,-2.797,9.587,3,confederate
332,1,-2.654,6.774,-2.725,6.74,12,participant
332,2,-2.6905,9.48725,-2.778,9.5205,3,confederate
333,1,-2.6630000000000003,6.80825,-2.829,6.8765,12,participant
333,2,-2.8355,9.6555,-2.857,9.7945,3,confederate
334,1,-2.8635,7.16625,-3.064,7.241,12,participant
334,2,-2.8065,9.587,-2.86,9.724,9,confederate
335,1,-2.959,7.057,-3.066,7.128,12,participant
335,2,-2.787,9.587,-2.8,9.5205,9,confederate
336,1,-3.084,7.241,-3.36,7.564,9,participant
336,2,-2.8405,9.68975,-2.901,9.865,9,confederate
336,4,-3.0795,7.961499999999999,-3.033,7.915,30,confederate
337,1,-3.117,7.165,-3.549,7.824,9,participant
337,2,-2.817,9.587,-2.86,9.724,9,confederate
337,3,-3.59,9.199,-3.59,9.199,24,confederate
338,1,-3.1535,7.2415,-3.303,7.28,12,participant
338,2,-2.8255,9.724,-2.837,9.724,9,confederate
338,3,-3.496,9.076,-3.457,9.076,12,confederate
339,1,-3.0945,7.0545,-3.119,6.876,12,participant
339,2,-2.7975,9.62125,-2.857,9.7945,9,confederate
339,3,-3.406,8.957,-3.37,8.957,12,confederate
340,1,-3.2005,7.109500000000001,-3.234,7.091,9,participant
340,2,-2.8815,9.90225,-2.899,9.9375,9,confederate
340,3,-3.415,8.6715,-3.415,9.076,15,confederate
341,1,-3.2325,6.981999999999999,-3.301,7.165,9,participant
341,2,-2.8255,9.589,-2.837,9.724,9,confederate
341,3,-3.259,8.404,-3.142,8.3525,12,confederate
342,1,-3.2,7.018,-3.216,6.807,9,participant
342,2,-2.681,9.199,-2.702,9.262,9,confederate
342,3,-3.818,9.724,-3.485,9.262,12,confederate
343,1,-3.3165,7.109500000000001,-3.4,7.091,9,participant
343,2,-2.766,9.454,-2.758,9.454,9,confederate
343,3,-3.931,10.01,-3.528,9.262,12,confederate
344,1,-3.418,7.26275,-3.469,7.165,9,participant
344,2,-2.7955,9.62125,-2.797,9.587,9,confederate
344,3,-3.712,9.454,-3.39,8.8985,12,confederate
345,1,-3.557,7.38275,-3.766,7.5235,9,participant
345,2,-2.7535,9.55375,-2.778,9.5205,6,confederate
345,3,-3.646,9.454,-3.504,9.199,9,confederate
346,1,-3.501,7.1655,-3.585,7.128,9,participant
346,2,-2.6985,9.454,-2.778,9.5205,6,confederate
346,3,-3.524,9.199,-3.504,9.199,6,confederate
347,1,-3.564,7.202999999999999,-3.659,7.241,9,participant
347,2,-2.793,9.68975,-2.837,9.724,0,confederate
347,3,-3.412,8.957,-3.367,8.84,21,confederate
348,1,-3.6375,7.165,-3.616,7.091,9,participant
348,2,-2.691,9.325,-2.706,9.2005,6,confederate
348,3,-3.457,9.076,-3.39,8.8985,18,confederate
349,1,-3.6565,7.1465,-3.704,7.165,12,participant
349,2,-2.847,9.724,-2.88,9.7945,6,confederate
349,3,-3.69,9.454,-3.485,9.262,15,confederate
350,1,-3.6955,7.10975,-3.772,7.165,9,participant
350,2,-2.837,9.724,-2.86,9.724,6,confederate
350,3,-3.742,9.587,-3.348,8.8985,12,confederate
351,1,-3.76,7.128,-3.805,7.165,9,participant
351,2,-2.88,9.6555,-2.905,9.724,6,confederate
351,3,-3.64,9.325,-3.439,9.141,12,confederate
352,1,-3.895,7.3195,-3.978,7.359,9,participant
352,2,-2.8135000000000003,9.587,-2.887,9.587,6,confederate
352,3,-3.305,8.7835,-3.305,8.7835,12,confederate
353,1,-3.959,7.322,-4.052,7.3995,9,participant
353,2,-2.7325,9.48725,-2.887,9.587,9,confederate
353,3,-3.409,8.957,-3.457,9.076,9,confederate
354,0,-4.0415,7.439500000000001,-4.131,7.48,6,participant
354,1,-2.8545,9.68975,-2.928,9.724,9,confederate
354,2,-3.524,9.1375,-3.324,8.727,9,confederate
355,0,-4.1435,7.43975,-4.201,7.48,6,participant
355,1,-2.834,9.55375,-2.887,9.587,9,confederate
355,2,-3.572,9.262,-3.39,8.8985,9,confederate
356,0,-4.505,7.825,-4.557,7.915,3,participant
356,1,-2.9055,9.724,-3.083,10.16,3,confederate
356,2,-3.283,8.251,-3.283,8.727,15,confederate
357,0,-4.486,7.6975,-4.594,7.916,3,participant
357,1,-2.8375000000000004,9.587,-2.951,9.724,3,confederate
357,2,-3.221,8.5625,-3.303,8.6715,12,confederate
358,0,-4.508,7.735,-4.508,7.735,3,participant
358,1,-2.907,9.6555,-2.951,9.724,3,confederate
358,2,-3.201,8.404,-3.201,8.404,12,confederate
359,0,-4.619,7.739,-4.761,8.0095,6,participant
359,1,-2.9085,9.62125,-2.93,9.6555,3,confederate
359,2,-3.302,8.616,-3.221,8.4565,12,confederate
360,0,-4.475,7.4395,-4.601,7.649,3,participant
360,1,-2.909,9.587,-2.932,9.587,3,confederate
360,2,-3.39,8.8985,-3.201,8.3525,18,confederate
361,0,-4.443,7.4695,-4.672,7.736,6,participant
361,1,-3.0275,9.9375,-3.039,9.9375,3,confederate
361,2,-3.6085,9.325,-3.526,9.199,21,confederate
362,0,-4.7455,7.802250000000001,-4.752,7.8695,6,participant
362,1,-2.8120000000000003,9.5205,-2.932,9.587,6,confederate
362,2,-3.618,9.325,-3.261,8.509,18,confederate
363,0,-4.6850000000000005,7.736499999999999,-4.743,7.824,6,participant
363,1,-2.943,9.6555,-2.974,9.724,9,confederate
363,2,-3.366,8.728,-3.201,8.3525,21,confederate
364,0,-4.8055,7.94,-4.94,7.964,6,participant
364,1,-2.9325,9.724,-3.084,10.085,9,confederate
364,2,-3.373,8.616,-3.181,8.301,15,confederate
365,0,-5.042,8.15725,-5.22,8.3525,6,participant
365,1,-2.902,9.5205,-2.932,9.587,9,confederate
365,2,-3.3310000000000004,8.5625,-3.302,8.616,15,confederate
366,0,-4.9335,8.00875,-5.114,8.1525,6,participant
366,1,-2.974,9.725,-2.974,9.724,9,confederate
366,2,-3.5275,8.957,-3.345,8.727,12,confederate
367,0,-4.979,8.08025,-5.061,8.008,6,participant
367,1,-2.932,9.587,-2.932,9.587,9,confederate
367,2,-3.56,9.17325,-3.433,8.957,18,confederate
