frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
368,0,-4.983499999999999,8.0095,-5.077,7.915,6,participant
368,1,-2.9635,9.69075,-2.953,9.6555,9,confederate
368,2,-3.477,9.0165,-3.388,8.84,18,confederate
369,0,-5.227,8.27825,-5.43,8.404,6,participant
369,1,-2.8725,9.55375,-2.932,9.587,9,confederate
369,2,-3.4195,8.842,-3.433,8.957,15,confederate
370,0,-5.1080000000000005,8.03275,-5.213,8.0095,9,participant
370,1,-3.029,9.9045,-3.084,10.085,9,confederate
370,2,-3.5700000000000003,9.2005,-3.5,9.076,21,confederate
371,0,-5.25,8.201,-5.423,8.3025,6,participant
371,1,-2.852,9.5205,-2.912,9.5205,9,confederate
371,2,-3.4105,8.8985,-3.345,8.727,18,confederate
372,0,-5.383,8.35375,-5.523,8.4565,6,participant
372,1,-2.8815,9.48725,-2.891,9.454,9,confederate
372,2,-3.513,9.1375,-3.479,9.076,21,confederate
373,0,-5.4825,8.32675,-5.638,8.509,6,participant
373,1,-2.803,9.454,-2.974,9.724,9,confederate
373,2,-3.3875,8.81175,-3.366,8.7835,21,confederate
374,0,-5.4215,8.279250000000001,-5.607,8.404,6,participant
374,1,-2.769,9.32725,-2.814,9.2005,9,confederate
374,2,-3.377,8.7835,-3.241,8.404,12,confederate
375,0,-5.431,8.2045,-5.578,8.301,6,participant
375,1,-2.9215,9.6555,-2.974,9.724,9,confederate
375,2,-3.3550000000000004,8.727,-3.221,8.3525,12,confederate
376,0,-5.581,8.568,-5.652,8.3525,6,participant
376,1,-2.8825,9.5205,-2.974,9.724,9,confederate
376,2,-3.271,8.53575,-3.241,8.4565,12,confederate
377,0,-5.7475000000000005,8.5095,-5.757,8.509,6,participant
377,1,-2.9625,9.725,-3.061,10.01,9,confederate
377,2,-3.1715,8.301,-3.181,8.301,18,confederate
378,0,-5.672499999999999,8.256,-6.029,8.728,6,participant
378,1,-2.832,9.48725,-2.932,9.587,9,confederate
378,2,-3.3365,8.757249999999999,-3.201,8.3525,18,confederate
379,0,-5.628,8.301,-5.773,8.301,6,participant
379,1,-2.833,9.55375,-2.953,9.6555,9,confederate
379,2,-3.2725,8.617,-3.201,8.3525,18,confederate
380,0,-5.7635000000000005,8.3525,-5.901,8.4565,6,participant
380,1,-2.9425,9.76225,-3.039,9.9375,9,confederate
380,2,-3.3120000000000003,8.616,-3.282,8.5625,12,confederate
381,0,-5.910500000000001,8.4565,-5.977,8.509,6,participant
381,1,-3.0010000000000003,9.8885,-3.229,10.5595,9,confederate
381,2,-3.2665,8.497250000000001,-3.389,8.842,12,confederate
382,0,-6.121,8.69925,-6.112,8.6715,6,participant
382,1,-2.8015,9.3895,-2.872,9.3895,9,confederate
382,2,-3.303,8.591750000000001,-3.345,8.727,12,confederate
383,0,-6.1025,8.616,-6.133,8.616,6,participant
383,1,-2.676,9.018,-2.704,8.842,9,confederate
383,2,-3.3550000000000004,8.727,-3.345,8.727,12,confederate
384,0,-6.164999999999999,8.590250000000001,-6.137,8.509,6,participant
384,1,-2.952,9.69075,-2.995,9.7945,9,confederate
384,2,-3.599,9.6555,-3.323,8.6715,6,confederate
385,0,-6.2745,8.672,-6.254,8.616,6,participant
385,1,-2.9,9.587,-2.995,9.7945,9,confederate
385,2,-3.549,9.23125,-3.241,8.4565,9,confederate
386,0,-6.1705000000000005,8.51,-6.335,8.616,6,participant
386,1,-2.9515,9.75925,-2.995,9.7945,9,confederate
386,2,-3.434,8.98675,-3.261,8.509,9,confederate
387,0,-6.464,8.846,-6.674,9.076,6,participant
387,1,-2.909,9.6555,-2.951,9.724,3,confederate
387,2,-3.468,9.076,-3.41,8.8985,21,confederate
388,0,-6.449,8.81175,-6.583,8.84,6,participant
388,1,-2.7255000000000003,9.1375,-2.773,9.1375,9,confederate
388,2,-3.5305,9.29575,-3.181,8.301,15,confederate
389,0,-6.3975,8.6745,-6.736,9.0165,6,participant
389,1,-2.9075,9.6555,-2.972,9.7945,9,confederate
389,2,-3.479,9.076,-3.325,8.728,6,confederate
390,0,-6.4065,8.70675,-7.261,9.6595,6,participant
390,1,-2.698,9.29425,-2.755,9.078,9,confederate
390,2,-3.366,8.84,-3.346,8.7835,9,confederate
391,0,-6.655,8.872250000000001,-7.179,9.5205,6,participant
391,1,-2.826,9.455,-3.13,10.314,9,confederate
391,2,-3.241,8.84,-3.367,8.84,12,confederate
392,0,-6.723,8.98975,-7.102,9.3895,6,participant
392,1,-2.886,9.724,-2.972,9.7945,9,confederate
392,2,-3.552,9.325,-3.552,9.325,12,confederate
393,0,-6.829000000000001,9.13925,-7.046,9.2005,9,participant
393,1,-2.887,9.724,-3.016,9.9375,9,confederate
393,2,-3.244,8.9015,-3.528,9.262,15,confederate
394,0,-6.8015,8.992,-6.88,8.9015,9,participant
394,1,-2.9065,9.726,-3.083,10.16,9,confederate
394,2,-3.485,9.262,-3.457,9.076,18,confederate
395,0,-6.9255,9.2005,-7.036,9.076,6,participant
395,1,-2.864,9.587,-2.909,9.587,9,confederate
395,2,-3.345,8.7835,-3.346,8.7835,15,confederate
396,0,-7.207,9.3895,-7.229,9.325,6,participant
396,1,-2.885,9.6555,-2.951,9.724,9,confederate
396,2,-3.456,9.076,-3.303,8.6715,9,confederate
397,0,-6.833,8.957,-6.964,8.957,6,participant
397,1,-2.917,9.724,-2.951,9.724,9,confederate
397,2,-3.502,9.1375,-3.262,8.5625,9,confederate
398,0,-7.032,9.076,-7.121,9.076,6,participant
398,1,-2.847,9.5205,-2.909,9.587,9,confederate
398,2,-3.502,9.1375,-3.282,8.616,12,confederate
399,0,-7.041499999999999,9.077,-7.185,9.076,9,participant
399,1,-2.8095,9.454,-2.869,9.454,9,confederate
399,2,-3.526,9.199,-3.412,8.957,12,confederate
400,0,-7.0875,9.206,-7.112,8.958,9,participant
400,1,-2.8505000000000003,9.454,-2.909,9.587,9,confederate
400,2,-3.479,9.076,-3.39,8.8985,9,confederate
401,0,-7.17,9.272,-7.133,8.957,6,participant
401,1,-3.0155,9.9375,-3.061,10.01,9,confederate
401,2,-3.479,9.076,-3.457,9.076,9,confederate
402,0,-7.405,9.455,-7.604,9.5205,6,participant
402,1,-2.8165,9.68975,-3.039,9.9375,9,confederate
402,2,-3.599,9.454,-3.504,9.199,9,confederate
403,0,-7.4575,9.5205,-7.573,9.454,6,participant
403,1,-2.8515,9.5205,-2.932,9.587,9,confederate
403,2,-3.162,8.301,-3.162,8.301,9,confederate
404,0,-7.7935,9.76225,-7.983,9.9375,6,participant
404,1,-3.028,9.93875,-3.062,10.0125,9,confederate
404,2,-3.574,9.325,-3.367,8.84,9,confederate
405,0,-7.3915,9.325,-7.513,9.325,9,participant
405,1,-2.7785,9.454,-2.932,9.587,9,confederate
405,2,-3.433,8.957,-3.201,8.404,9,confederate
406,0,-7.6255,9.55375,-7.76,9.5205,9,participant
406,1,-2.9205,9.724,-2.974,9.724,9,confederate
406,2,-3.55,9.262,-3.504,9.199,12,confederate
407,0,-7.7345,9.6555,-7.882,9.587,9,participant
407,1,-2.9,9.587,-2.932,9.587,9,confederate
407,2,-3.2925,8.618,-3.324,8.727,12,confederate
408,0,-7.672,9.3895,-7.773,9.454,9,participant
408,1,-2.851,9.55375,-2.953,9.6555,9,confederate
408,2,-3.445,9.0165,-3.457,9.076,12,confederate
409,0,-7.523,9.1375,-7.584,9.199,6,participant
409,1,-2.8225,9.587,-2.932,9.587,9,confederate
409,2,-3.526,9.199,-3.504,9.199,12,confederate
410,0,-7.823,9.48825,-7.872,9.5205,6,participant
410,1,-2.7555,9.3265,-2.852,9.3265,9,confederate
410,2,-3.3795,8.846,-3.457,9.076,12,confederate
411,0,-7.9275,9.55975,-8.167,9.7945,6,participant
411,1,-2.8705,9.48725,-2.932,9.587,9,confederate
411,2,-3.4685,9.078,-3.504,9.199,12,confederate
412,0,-7.593999999999999,9.23125,-7.684,9.1375,9,participant
412,1,-2.7745,9.199,-2.813,9.199,9,confederate
412,2,-3.302,8.616,-3.39,8.8985,9,confederate
413,0,-7.8845,9.42175,-7.863,9.325,6,participant
413,1,-2.9415,9.68975,-2.974,9.724,9,confederate
413,2,-3.404,9.078,-3.504,9.199,9,confederate
414,0,-8.0235,9.55375,-8.129,9.587,6,participant
414,1,-2.8605,9.62125,-2.872,9.3895,9,confederate
414,2,-3.261,8.509,-3.162,8.301,9,confederate
415,0,-7.9895,9.454,-8.039,9.454,6,participant
415,1,-2.707,9.211,-2.722,8.9015,9,confederate
415,2,-3.388,8.84,-3.262,8.5625,9,confederate
416,0,-8.052,9.456,-8.197,9.587,9,participant
416,1,-2.784,9.587,-2.974,9.724,9,confederate
416,2,-3.433,8.957,-3.324,8.727,12,confederate
417,0,-8.6725,10.099,-9.052,10.472,9,participant
417,1,-3.0725,10.1235,-3.155,10.316,9,confederate
417,2,-3.574,9.325,-3.481,9.1375,18,confederate
418,0,-8.1165,9.5205,-8.238,9.454,9,participant
418,1,-2.85,9.5205,-2.909,9.587,9,confederate
418,2,-3.282,8.616,-3.282,8.616,18,confederate
419,0,-8.451,9.7945,-8.474,9.724,6,participant
419,1,-2.7575,9.454,-2.869,9.454,9,confederate
419,2,-3.191,8.3525,-3.201,8.404,15,confederate
420,0,-8.2275,9.454,-8.261,9.454,6,participant
420,1,-2.8105,9.55375,-2.909,9.587,6,confederate
420,2,-3.302,8.616,-3.221,8.4565,9,confederate
421,0,-8.3185,9.5205,-8.399,9.587,6,participant
421,1,-2.669,9.2305,-2.77,9.199,6,confederate
421,2,-3.181,8.301,-3.124,8.2025,9,confederate
422,0,-8.413,9.724,-8.565,9.724,9,participant
422,1,-2.8085,9.724,-2.928,9.724,6,confederate
422,2,-3.345,8.7835,-3.282,8.616,9,confederate
423,0,-8.596,9.7945,-8.673,9.7945,9,participant
423,1,-2.9165,9.7945,-2.992,9.9375,6,confederate
423,2,-3.181,8.4565,-3.221,8.4565,12,confederate
424,0,-9.035,10.3605,-9.001,10.085,9,participant
424,1,-2.72,9.35725,-2.733,9.076,6,confederate
424,2,-3.201,8.4565,-3.346,8.7835,12,confederate
425,0,-8.6615,9.76225,-8.893,9.9375,9,participant
425,1,-2.9145,9.75925,-2.928,9.724,6,confederate
425,2,-3.395,8.958,-3.435,9.0165,12,confederate
426,0,-9.0265,10.12575,-9.23,10.314,9,participant
426,1,-2.747,9.42275,-2.752,9.1375,6,confederate
426,2,-3.106,8.301,-3.162,8.301,12,confederate
427,0,-9.1155,10.314,-9.23,10.314,12,participant
427,1,-2.9045,9.75925,-2.949,9.7945,6,confederate
427,2,-3.388,8.84,-3.283,8.727,12,confederate
428,0,-8.907,9.93975,-9.049,10.085,12,participant
428,1,-2.9335,9.9375,-2.947,9.865,6,confederate
428,2,-3.574,9.454,-3.504,9.199,12,confederate
429,0,-9.129,10.2755,-9.233,10.237,9,participant
429,1,-2.926,9.90225,-2.991,10.01,6,confederate
429,2,-3.415,9.076,-3.415,9.076,12,confederate
430,0,-9.193,10.20475,-9.47,10.472,9,participant
430,1,-2.87,9.6555,-2.883,9.724,6,confederate
430,2,-3.287,9.076,-3.438,9.1375,12,confederate
431,0,-9.6105,10.6385,-9.847,10.805,12,participant
431,1,-2.8285,9.587,-2.86,9.724,6,confederate
431,2,-3.433,8.957,-3.37,8.957,12,confederate
432,0,-9.6485,10.60025,-9.8,10.7255,12,participant
432,1,-2.7715,9.6555,-2.797,9.587,6,confederate
432,2,-3.283,8.727,-3.283,8.727,12,confederate
433,0,-9.898,10.899,-10.225,11.162,9,participant
433,1,-2.7645,9.68975,-2.774,9.587,6,confederate
433,2,-3.433,8.957,-3.326,8.84,12,confederate
434,0,-9.874,10.76525,-10.003,10.892,9,participant
434,1,-2.7215,9.5205,-2.736,9.454,6,confederate
434,2,-3.599,9.3895,-3.415,9.076,12,confederate
435,0,-9.597,10.475,-9.793,10.636,9,participant
435,1,-2.736,9.6555,-2.692,9.454,6,confederate
435,2,-3.574,9.325,-3.415,9.076,12,confederate
436,0,-9.888,10.8075,-10.134,10.979,9,participant
436,1,-2.7375,9.6555,-2.729,9.587,6,confederate
436,2,-3.479,9.076,-3.37,8.957,12,confederate
437,0,-9.4725,10.393,-9.691,10.472,9,participant
437,1,-2.6820000000000004,9.29425,-2.619,9.199,6,confederate
437,2,-3.388,8.84,-3.283,8.727,12,confederate
438,0,-10.3785,11.3465,-10.492,11.252,9,participant
438,1,-2.8175,9.865,-2.809,9.865,6,confederate
438,2,-3.433,8.957,-3.242,8.616,12,confederate
439,0,-10.491,11.222,-10.905,11.6365,9,participant
439,1,-2.757,9.724,-2.768,9.724,6,confederate
439,2,-3.479,9.076,-3.242,8.616,12,confederate
440,0,-10.758500000000002,11.37625,-11.794,12.491,9,participant
440,1,-2.736,9.454,-2.655,9.325,6,confederate
440,2,-3.623,9.454,-3.221,8.616,12,confederate
441,0,-10.5785,11.145,-11.73,12.3925,9,participant
441,1,-2.747,9.68975,-2.768,9.724,6,confederate
441,2,-3.181,8.301,-3.066,8.201,12,confederate
442,0,-10.6085,11.22125,-10.933,11.5505,9,participant
442,1,-2.718,9.62125,-2.71,9.5205,6,confederate
442,2,-3.41,8.8985,-3.263,8.727,9,confederate
443,0,-10.2995,10.853750000000002,-10.529,11.069,9,participant
443,1,-2.726,9.6555,-2.729,9.587,6,confederate
443,2,-3.345,8.727,-3.181,8.509,12,confederate
444,0,-10.838,11.501,-11.232,11.75,9,participant
444,1,-2.707,9.587,-2.707,9.587,6,confederate
444,2,-3.345,8.727,-3.263,8.727,12,confederate
445,0,-11.394,12.00075,-11.963,12.3925,9,participant
445,1,-2.633,9.262,-2.655,9.325,6,confederate
445,2,-3.263,8.727,-3.263,8.727,12,confederate
446,0,-11.0055,11.54375,-11.15,11.5505,9,participant
446,1,-2.6975,9.55375,-2.729,9.587,6,confederate
446,2,-3.103,8.404,-3.181,8.509,12,confederate
447,0,-10.758,11.537,-11.164,11.537,12,participant
447,1,-2.728,9.62125,-2.749,9.6555,6,confederate
447,2,-3.143,8.509,-3.263,8.727,12,confederate
448,0,-11.067,11.6365,-11.315,11.6365,21,participant
448,1,-2.8175,9.7945,-2.809,9.865,6,confederate
448,2,-3.242,8.727,-3.305,8.7835,9,confederate
449,0,-10.598,11.252,-11.125,11.441,21,participant
449,1,-2.7165,9.587,-2.768,9.724,6,confederate
449,2,-3.306,8.84,-3.326,8.84,12,confederate
450,0,-10.893,11.537,-11.342,11.6365,18,participant
450,1,-2.757,9.724,-2.768,9.724,6,confederate
450,2,-3.221,8.616,-3.221,8.616,12,confederate
451,0,-10.4265,10.723,-10.262,10.554,27,participant
451,1,-2.7275,9.62125,-2.729,9.587,6,confederate
451,2,-3.302,8.616,-3.104,8.301,12,confederate
452,0,-10.2755,10.55525,-10.182,10.472,27,participant
452,1,-2.6805000000000003,9.454,-2.692,9.454,6,confederate
452,2,-3.181,8.301,-2.944,7.824,9,confederate
453,0,-10.3405,10.59625,-10.207,10.472,27,participant
453,1,-2.7675,9.724,-2.789,9.7945,6,confederate
453,2,-3.069,8.008,-3.013,8.008,9,confederate
454,0,-10.642,10.892,-10.642,10.892,30,participant
454,1,-2.767,9.5205,-2.768,9.724,6,confederate
454,2,-3.033,7.915,-2.959,7.915,9,confederate
455,1,-2.8795,10.1985,-2.89,10.237,6,confederate
455,2,-3.143,8.301,-3.104,8.301,6,confederate
456,1,-2.6765,9.454,-2.669,9.454,0,confederate
456,2,-3.302,8.616,-3.085,8.251,9,confederate
457,1,-2.726,9.62125,-2.726,9.6555,3,confederate
457,2,-3.433,8.957,-3.065,8.251,12,confederate
458,1,-2.7765,9.7945,-2.785,9.865,0,confederate
458,2,-3.574,9.325,-3.284,8.7835,12,confederate
459,1,-2.784,9.865,-2.785,9.865,0,confederate
459,2,-3.526,9.199,-3.328,8.957,9,confederate
460,1,-2.7165,9.68975,-2.785,9.865,6,confederate
460,2,-3.526,9.199,-3.395,9.1375,12,confederate
461,1,-2.622,9.325,-2.633,9.325,0,confederate
461,2,-3.433,8.957,-3.181,8.5625,12,confederate
462,1,-2.692,9.6555,-2.743,9.7945,0,confederate
462,2,-3.395,9.1375,-3.395,9.1375,12,confederate
463,1,-2.728,9.82975,-2.743,9.7945,0,confederate
463,2,-3.242,8.727,-3.242,8.727,12,confederate
464,1,-2.5445,9.325,-2.611,9.325,0,confederate
464,2,-3.6,8.9015,-3.692,9.9375,12,confederate
465,1,-2.6715,9.7945,-2.697,9.7945,6,confederate
465,2,-3.261,8.727,-3.242,8.727,12,confederate
466,1,-2.6855,9.7945,-2.798,10.162,0,confederate
466,2,-3.639,9.6555,-3.639,9.7945,12,confederate
467,1,-2.552,9.5205,-2.617,9.587,0,confederate
467,2,-3.479,9.076,-3.372,9.076,12,confederate
468,1,-2.5145,9.325,-2.594,9.587,0,confederate
468,2,-3.479,9.262,-3.463,9.262,12,confederate
469,1,-2.565,9.5205,-2.631,9.724,0,confederate
469,2,-3.388,8.84,-3.084,8.301,12,confederate
470,1,-2.5295,9.454,-2.67,9.865,0,confederate
470,2,-3.613,9.5205,-3.613,9.724,12,confederate
471,1,-2.4495,9.29425,-2.446,9.199,0,confederate
471,2,-3.261,8.5625,-3.181,8.5625,15,confederate
472,1,-2.492,9.454,-2.514,9.454,0,confederate
472,2,-3.306,8.8985,-3.306,8.8985,15,confederate
473,1,-2.5265,9.587,-2.549,9.587,0,confederate
473,2,-3.721,9.2005,-3.723,10.085,15,confederate
474,1,-2.536,9.48725,-2.568,9.6555,0,confederate
474,2,-3.433,9.0165,-3.307,8.957,15,confederate
475,1,-2.4965,9.454,-2.549,9.587,0,confederate
475,2,-3.409,9.1375,-3.396,9.199,15,confederate
476,1,-2.5155000000000003,9.587,-2.527,9.587,0,confederate
476,2,-3.41,8.8985,-3.263,8.7835,15,confederate
477,1,-2.5425,9.6555,-2.563,9.724,0,confederate
477,2,-3.302,8.616,-3.104,8.355,15,confederate
478,1,-2.481,9.454,-2.492,9.454,0,confederate
478,2,-3.345,8.727,-3.122,8.404,15,confederate
479,1,-2.54,9.724,-2.563,9.724,0,confederate
479,2,-3.302,8.616,-3.047,8.201,15,confederate
480,1,-2.609,9.7955,-2.638,10.01,0,confederate
480,2,-3.372,9.076,-3.372,9.076,15,confederate
481,1,-2.444,9.358,-2.441,9.262,0,confederate
481,2,-3.433,9.199,-3.418,9.199,15,confederate
482,1,-2.5355,9.62125,-2.549,9.587,0,confederate
482,2,-3.433,9.076,-3.351,9.076,15,confederate
483,1,-2.5445,9.5205,-2.549,9.587,0,confederate
483,2,-3.388,8.84,-3.243,8.728,15,confederate
484,1,-2.5380000000000003,9.587,-2.549,9.587,0,confederate
484,2,-3.388,8.84,-3.161,8.509,15,confederate
485,1,-2.5125,9.3895,-2.558,9.454,0,confederate
485,2,-3.479,9.076,-3.201,8.616,15,confederate
486,1,-2.6005000000000003,9.62125,-2.674,9.7945,0,confederate
486,2,-3.261,8.509,-3.03,8.104,12,confederate
487,1,-2.465,9.2305,-2.545,9.325,0,confederate
487,2,-3.221,8.404,-2.977,7.9615,12,confederate
488,1,-2.5385,9.35725,-2.563,9.3895,0,confederate
488,2,-3.263,8.727,-3.263,8.727,12,confederate
489,1,-2.6135,9.6565,-2.678,9.726,0,confederate
489,2,-3.181,8.5625,-3.181,8.5625,12,confederate
490,1,-2.5895,9.48725,-2.621,9.5205,0,confederate
490,2,-3.302,8.616,-3.181,8.509,12,confederate
491,1,-2.5955,9.454,-2.684,9.587,0,confederate
491,2,-3.349,8.957,-3.349,8.957,12,confederate
492,1,-2.632,9.454,-2.647,9.454,0,confederate
492,2,-3.388,8.84,-3.305,8.84,12,confederate
493,1,-2.6505,9.587,-2.684,9.587,0,confederate
493,2,-3.479,9.076,-3.35,9.0165,12,confederate
494,1,-2.655,9.5205,-2.707,9.587,6,confederate
494,2,-3.557,9.454,-3.242,8.6715,12,confederate
495,1,-2.5035,9.04625,-2.563,9.076,6,confederate
495,2,-3.433,8.957,-3.123,8.3525,12,confederate
496,1,-2.6585,9.42175,-2.651,9.3895,6,confederate
496,2,-3.4915,9.199,-3.394,9.078,9,confederate
497,1,-2.6675,9.3895,-2.669,9.454,6,confederate
497,2,-3.468,9.076,-3.221,8.616,9,confederate
498,1,-2.747,9.68975,-2.768,9.724,6,confederate
498,2,-3.601,9.454,-3.37,8.957,12,confederate
499,1,-2.649,9.35725,-2.619,9.199,6,confederate
499,2,-3.627,9.5205,-3.348,8.8985,12,confederate
500,1,-2.757,9.724,-2.768,9.724,6,confederate
500,2,-3.574,9.325,-3.438,9.1375,12,confederate
501,1,-2.7105,9.5205,-2.692,9.454,6,confederate
501,2,-3.433,8.957,-3.327,8.842,12,confederate
502,1,-2.6785,9.3895,-2.655,9.325,6,confederate
502,2,-3.526,9.199,-3.348,8.8985,12,confederate
503,1,-2.809,9.83175,-2.809,9.865,6,confederate
503,2,-3.433,8.957,-3.242,8.616,12,confederate
504,1,-2.8115,9.68975,-2.814,9.724,6,confederate
504,2,-3.577,9.3895,-3.221,8.5625,6,confederate
505,1,-2.7405,9.587,-2.774,9.587,6,confederate
505,2,-3.261,8.509,-3.104,8.251,9,confederate
506,1,-2.7715,9.62125,-2.794,9.6555,6,confederate
506,2,-3.433,8.957,-3.123,8.301,9,confederate
507,1,-2.7515,9.587,-2.774,9.587,6,confederate
507,2,-3.526,9.199,-3.283,8.727,9,confederate
508,1,-2.648,9.1375,-2.627,9.076,6,confederate
508,2,-3.303,8.6715,-3.123,8.301,9,confederate
509,1,-2.76,9.587,-2.774,9.587,0,confederate
509,2,-3.435,9.0165,-3.049,8.104,18,confederate
510,1,-2.768,9.724,-2.768,9.724,6,confederate
510,2,-3.345,8.727,-3.142,8.3525,12,confederate
511,1,-2.7085,9.455,-2.71,9.5205,6,confederate
511,2,-3.346,8.7835,-3.201,8.509,12,confederate
512,1,-2.7485,9.587,-2.729,9.587,6,confederate
512,2,-3.557,9.454,-3.557,9.454,12,confederate
513,1,-2.669,9.3895,-2.655,9.325,6,confederate
513,2,-3.345,8.727,-3.221,8.5625,12,confederate
514,1,-2.707,9.5205,-2.692,9.454,6,confederate
514,2,-3.37,8.957,-3.37,8.957,12,confederate
515,1,-2.7475,9.68975,-2.749,9.6555,6,confederate
515,2,-3.366,8.7835,-3.162,8.404,12,confederate
516,1,-2.6995,9.454,-2.692,9.454,6,confederate
516,2,-3.345,8.727,-3.031,8.056,12,confederate
517,1,-2.6975,9.587,-2.688,9.5205,6,confederate
517,2,-3.479,9.076,-3.242,8.616,9,confederate
518,1,-2.633,9.3265,-2.633,9.3265,6,confederate
518,2,-3.388,8.84,-3.162,8.404,9,confederate
519,1,-2.599,9.16825,-2.58,9.1375,6,confederate
519,2,-3.302,8.616,-3.162,8.404,12,confederate
520,1,-2.638,9.3895,-2.669,9.454,6,confederate
520,2,-3.345,8.727,-3.242,8.618,12,confederate
521,1,-2.6805000000000003,9.454,-2.669,9.454,6,confederate
521,2,-3.526,9.199,-3.326,8.84,12,confederate
522,1,-2.6675,9.48725,-2.669,9.454,6,confederate
522,2,-3.326,8.84,-3.326,8.84,12,confederate
523,0,-2.6955,9.587,-2.707,9.587,6,confederate
523,1,-3.599,9.454,-3.56,9.5205,12,confederate
524,0,-2.784,9.90125,-2.806,9.9375,6,confederate
