frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
524,1,-3.574,9.325,-3.486,9.325,12,confederate
525,0,-2.6955,9.5205,-2.707,9.587,6,confederate
525,1,-3.433,8.957,-3.349,8.957,9,confederate
526,0,-2.7345,9.75925,-2.746,9.724,6,confederate
526,1,-3.628,9.55375,-3.535,9.454,6,confederate
527,0,-2.686,9.48725,-2.688,9.5205,6,confederate
527,1,-3.463,9.0165,-3.463,9.262,6,confederate
528,0,-2.58,9.325,-2.633,9.325,6,confederate
528,1,-3.221,8.616,-3.221,8.616,12,confederate
529,0,-2.6955,9.5205,-2.707,9.587,6,confederate
529,1,-3.221,8.616,-3.221,8.616,12,confederate
530,0,-2.7055,9.55375,-2.707,9.587,6,confederate
530,1,-3.305,8.7865,-3.305,8.84,12,confederate
531,0,-2.7735000000000003,9.865,-2.785,9.865,6,confederate
531,1,-3.302,8.727,-3.263,8.727,12,confederate
532,0,-2.715,9.587,-2.707,9.587,6,confederate
532,1,-3.56,9.325,-3.56,9.5205,12,confederate
533,0,-2.669,9.48725,-2.669,9.454,6,confederate
533,1,-3.463,9.262,-3.463,9.262,12,confederate
534,0,-2.64,9.325,-2.651,9.3895,6,confederate
534,1,-3.242,8.616,-3.242,8.616,9,confederate
535,0,-2.767,9.6565,-2.768,9.724,6,confederate
535,1,-3.345,8.727,-3.067,8.1525,9,confederate
536,0,-2.651,9.35725,-2.655,9.325,6,confederate
536,1,-3.345,8.727,-3.262,8.6715,12,confederate
537,0,-2.604,9.2935,-2.655,9.325,6,confederate
537,1,-3.392,8.84,-3.392,9.0165,9,confederate
538,0,-2.6260000000000003,9.2305,-2.619,9.199,6,confederate
538,1,-3.162,8.405,-3.162,8.405,9,confederate
539,0,-2.6585,9.325,-2.692,9.454,6,confederate
539,1,-3.221,8.404,-3.262,8.5625,9,confederate
540,0,-2.718,9.587,-2.794,9.6555,6,confederate
540,1,-3.283,8.618,-3.283,8.618,9,confederate
541,0,-2.6655,9.3895,-2.699,9.325,6,confederate
541,1,-3.069,8.0095,-3.015,7.915,9,confederate
542,0,-2.6805000000000003,9.454,-2.736,9.454,6,confederate
542,1,-3.201,8.301,-3.162,8.301,9,confederate
543,0,-2.7715,9.6565,-2.775,9.589,6,confederate
543,1,-3.365,8.727,-3.262,8.5625,9,confederate
544,0,-2.713,9.48725,-2.755,9.5205,6,confederate
544,1,-3.5,9.076,-3.241,8.509,9,confederate
545,0,-2.7140000000000004,9.454,-2.736,9.454,6,confederate
545,1,-3.454,8.957,-3.367,8.84,9,confederate
546,0,-2.6655,9.3895,-2.662,9.199,6,confederate
546,1,-3.454,8.957,-3.324,8.727,9,confederate
547,0,-2.7285,9.454,-2.758,9.454,9,confederate
547,1,-3.547,9.199,-3.457,9.076,9,confederate
548,0,-2.786,9.55375,-2.817,9.6555,9,confederate
548,1,-3.454,8.957,-3.346,8.7835,9,confederate
549,0,-2.7855,9.5205,-2.797,9.587,9,confederate
549,1,-3.281,8.51,-3.105,8.1525,9,confederate
550,0,-2.846,9.7945,-2.837,9.724,9,confederate
550,1,-3.162,8.301,-3.162,8.301,9,confederate
551,0,-2.791,9.724,-2.814,9.724,9,confederate
551,1,-3.621,9.3895,-3.552,9.325,9,confederate
552,0,-2.7855,9.587,-2.797,9.587,9,confederate
552,1,-3.262,8.5625,-3.262,8.5625,9,confederate
553,0,-2.747,9.587,-2.758,9.454,9,confederate
553,1,-3.602,9.262,-3.602,9.456,9,confederate
554,0,-2.7855,9.587,-2.797,9.587,9,confederate
554,1,-3.524,9.325,-3.412,8.957,9,confederate
555,0,-2.7405,9.588,-2.797,9.589,9,confederate
555,1,-3.547,9.199,-3.412,8.957,9,confederate
556,0,-2.729,9.5205,-2.817,9.6555,9,confederate
556,1,-3.477,9.0165,-3.412,8.957,9,confederate
557,0,-2.8255,9.724,-2.837,9.724,9,confederate
557,1,-3.524,9.1375,-3.367,8.84,9,confederate
558,0,-2.7855,9.587,-2.797,9.587,9,confederate
558,1,-3.393,8.957,-3.412,8.957,9,confederate
559,0,-2.7405,9.5205,-2.797,9.587,9,confederate
559,1,-3.324,8.727,-3.324,8.727,9,confederate
560,0,-2.8255,9.725,-2.857,9.7945,9,confederate
560,1,-3.282,8.616,-3.282,8.616,9,confederate
561,0,-2.757,9.48725,-2.778,9.5205,9,confederate
561,1,-3.201,8.301,-3.162,8.301,9,confederate
562,0,-2.7380000000000004,9.454,-2.758,9.454,9,confederate
562,1,-3.182,8.251,-3.162,8.301,9,confederate
563,0,-2.739,9.454,-2.758,9.454,9,confederate
563,1,-3.201,8.3525,-3.087,8.104,9,confederate
564,0,-2.742,9.55375,-2.755,9.5205,9,confederate
564,1,-3.367,8.84,-3.303,8.6715,15,confederate
565,0,-2.752,9.587,-2.797,9.587,6,confederate
565,1,-3.324,8.6715,-3.324,8.727,15,confederate
566,0,-2.728,9.262,-2.72,9.325,6,confederate
566,1,-3.221,8.404,-3.201,8.404,15,confederate
567,0,-2.8255,9.724,-2.837,9.724,6,confederate
567,1,-3.201,8.404,-3.201,8.404,15,confederate
568,0,-2.6675,9.3895,-2.78,9.454,6,confederate
568,1,-3.221,8.404,-3.201,8.404,9,confederate
569,0,-2.7965,9.587,-2.819,9.587,6,confederate
569,1,-3.241,8.509,-3.241,8.509,9,confederate
570,0,-2.713,9.325,-2.742,9.325,6,confederate
570,1,-3.261,8.509,-3.241,8.509,9,confederate
571,0,-2.799,9.62125,-2.84,9.6555,6,confederate
571,1,-3.321,8.6715,-3.303,8.6715,9,confederate
572,0,-2.8105,9.48725,-2.802,9.454,9,confederate
572,1,-3.365,8.727,-3.241,8.509,9,confederate
573,0,-2.8055,9.455,-2.847,9.454,9,confederate
573,1,-3.365,8.727,-3.262,8.5625,9,confederate
574,0,-2.9255,9.724,-3.014,10.01,9,confederate
574,1,-3.322,8.616,-3.201,8.404,9,confederate
575,0,-2.8335,9.587,-2.887,9.587,9,confederate
575,1,-3.454,8.957,-3.412,8.957,9,confederate
576,0,-2.7945,9.454,-2.847,9.454,9,confederate
576,1,-3.454,8.957,-3.324,8.727,9,confederate
577,0,-2.7605,9.5205,-2.887,9.587,9,confederate
577,1,-3.409,8.84,-3.282,8.616,9,confederate
578,0,-2.823,9.5205,-2.887,9.587,9,confederate
578,1,-3.261,8.5625,-3.262,8.5625,12,confederate
579,0,-2.814,9.325,-2.847,9.454,9,confederate
579,1,-3.281,8.5625,-3.241,8.509,12,confederate
580,0,-2.8755,9.587,-2.887,9.587,9,confederate
580,1,-3.367,8.84,-3.367,8.84,12,confederate
581,0,-2.833,9.5205,-2.887,9.587,9,confederate
581,1,-3.438,9.076,-3.457,9.076,12,confederate
582,0,-2.854,9.6555,-2.928,9.724,9,confederate
582,1,-3.5,9.076,-3.457,9.076,9,confederate
583,0,-2.8735,9.6555,-2.928,9.724,9,confederate
583,1,-3.504,9.199,-3.504,9.199,9,confederate
584,0,-2.775,9.325,-2.808,9.325,9,confederate
584,1,-3.5,9.076,-3.435,9.0165,9,confederate
585,0,-2.853,9.587,-2.887,9.587,9,confederate
585,1,-3.572,9.262,-3.457,9.076,12,confederate
586,0,-2.8025,9.48725,-2.847,9.454,9,confederate
586,1,-3.596,9.325,-3.552,9.325,12,confederate
587,0,-2.8625,9.6555,-2.928,9.724,9,confederate
587,1,-3.596,9.325,-3.504,9.199,9,confederate
588,0,-2.7935,9.55375,-2.867,9.5205,9,confederate
588,1,-3.454,8.957,-3.241,8.509,12,confederate
589,0,-2.842,9.587,-2.887,9.587,9,confederate
589,1,-3.621,9.3895,-3.368,8.842,12,confederate
590,0,-2.8145,9.5205,-2.887,9.587,9,confederate
590,1,-3.5,9.076,-3.324,8.727,12,confederate
591,0,-2.831,9.48825,-2.928,9.724,9,confederate
591,1,-3.458,8.96,-3.458,9.078,9,confederate
592,0,-2.822,9.454,-2.887,9.587,9,confederate
592,1,-3.369,8.623000000000001,-3.368,8.842,9,confederate
593,0,-2.821,9.5205,-2.908,9.6555,9,confederate
593,1,-3.39,8.7305,-3.39,8.8985,9,confederate
594,0,-2.871,9.724,-2.905,9.724,9,confederate
594,1,-3.461,8.509,-3.528,9.262,9,confederate
595,0,-2.7955,9.454,-2.864,9.587,9,confederate
595,1,-3.412,8.957,-3.412,8.958,9,confederate
596,0,-2.871,9.724,-2.928,9.724,9,confederate
596,1,-3.652,8.958,-3.652,9.587,9,confederate
597,0,-2.8395,9.6555,-2.905,9.724,9,confederate
597,1,-3.346,8.7835,-3.346,8.7835,9,confederate
598,0,-2.7705,9.42175,-2.825,9.454,9,confederate
598,1,-3.283,8.618,-3.283,8.618,12,confederate
599,0,-2.8285,9.6555,-2.926,9.7945,9,confederate
599,1,-3.404,8.629750000000001,-3.412,8.957,6,confederate
600,0,-2.818,9.62125,-2.905,9.724,9,confederate
600,1,-3.367,8.57125,-3.367,8.84,6,confederate
601,0,-2.798,9.48725,-2.864,9.587,9,confederate
601,1,-3.367,8.4585,-3.367,8.84,9,confederate
602,0,-2.685,9.199,-2.748,9.199,9,confederate
602,1,-3.33,8.464,-3.324,8.727,9,confederate
603,0,-2.7605,9.42275,-2.822,9.5205,9,confederate
603,1,-3.262,8.38175,-3.262,8.5625,9,confederate
604,0,-2.6775,9.23125,-2.746,9.262,9,confederate
604,1,-3.162,8.251000000000001,-3.162,8.301,6,confederate
605,0,-2.698,9.199,-2.727,9.199,9,confederate
605,1,-3.241,8.509,-3.241,8.509,6,confederate
606,0,-2.742,9.325,-2.786,9.325,9,confederate
606,1,-3.1815,8.301,-3.201,8.509,6,confederate
607,0,-2.772,9.325,-2.825,9.454,9,confederate
607,1,-3.3715,8.5705,-3.392,9.0165,6,confederate
608,0,-2.699,9.3895,-2.712,9.076,9,confederate
608,1,-3.088,8.056,-3.069,8.056,9,confederate
609,0,-2.7055,9.325,-2.764,9.325,6,confederate
609,1,-3.24,8.404,-3.201,8.404,9,confederate
610,0,-2.779,9.48725,-2.78,9.454,6,confederate
610,1,-3.346,8.509,-3.392,9.0165,9,confederate
611,0,-2.7775,9.55375,-2.797,9.587,6,confederate
611,1,-3.435,8.8985,-3.435,9.0165,9,confederate
612,0,-2.719,9.3895,-2.739,9.3895,6,confederate
612,1,-3.321,8.509,-3.123,8.301,9,confederate
613,0,-2.6585,9.199,-2.684,9.199,6,confederate
613,1,-3.201,8.404,-3.201,8.509,9,confederate
614,0,-2.731,9.48725,-2.758,9.454,6,confederate
614,1,-3.241,8.509,-3.241,8.509,15,confederate
615,0,-2.621,9.0165,-2.648,9.076,6,confederate
615,1,-3.435,8.84,-3.435,9.0165,15,confederate
616,0,-2.6945,9.3895,-2.72,9.325,6,confederate
616,1,-3.481,9.1375,-3.481,9.1375,15,confederate
617,0,-2.673,9.262,-2.684,9.199,6,confederate
617,1,-3.282,8.616,-3.241,8.509,15,confederate
618,0,-2.7955,9.62125,-2.817,9.6555,0,confederate
618,1,-3.3575,8.590250000000001,-3.303,8.6715,15,confederate
619,0,-2.774,9.587,-2.774,9.587,0,confederate
619,1,-3.496,8.957,-3.143,8.251,15,confederate
620,0,-2.7425,9.5205,-2.736,9.454,6,confederate
620,1,-3.4215,8.87175,-3.242,8.616,6,confederate
621,0,-2.7515,9.587,-2.774,9.587,0,confederate
621,1,-3.508,9.076,-3.508,9.325,12,confederate
622,0,-2.723,9.454,-2.736,9.454,0,confederate
622,1,-3.652,9.325,-3.659,9.726,15,confederate
623,0,-2.739,9.62125,-2.749,9.6555,3,confederate
623,1,-3.363,8.616,-3.262,8.5625,15,confederate
624,0,-2.7475,9.6555,-2.749,9.6555,6,confederate
624,1,-3.324,8.727,-3.324,8.727,12,confederate
625,0,-2.6710000000000003,9.454,-2.673,9.3895,6,confederate
625,1,-3.26,8.3525,-3.069,8.056,12,confederate
626,0,-2.729,9.587,-2.729,9.587,6,confederate
626,1,-3.324,8.727,-3.324,8.727,12,confederate
627,0,-2.624,9.2305,-2.619,9.199,6,confederate
627,1,-3.496,8.957,-3.162,8.301,12,confederate
628,0,-2.633,9.262,-2.619,9.199,6,confederate
628,1,-3.496,8.957,-3.015,7.915,12,confederate
629,0,-2.655,9.3895,-2.655,9.325,6,confederate
629,1,-3.409,8.84,-3.241,8.509,9,confederate
630,0,-2.768,9.6555,-2.768,9.724,0,confederate
630,1,-3.59,9.199,-3.324,8.727,15,confederate
631,0,-2.793,9.69075,-2.855,9.865,0,confederate
631,1,-3.593,8.7835,-3.601,9.454,15,confederate
632,0,-2.7605,9.587,-2.814,9.724,0,confederate
632,1,-3.124,8.201,-3.124,8.201,15,confederate
633,0,-2.7045000000000003,9.48725,-2.774,9.587,0,confederate
633,1,-3.45,8.957,-3.412,8.957,15,confederate
634,0,-2.733,9.587,-2.774,9.587,3,confederate
634,1,-3.517,9.076,-3.457,9.076,15,confederate
635,0,-2.624,9.2935,-2.662,9.199,3,confederate
635,1,-3.163,8.1525,-3.087,8.104,15,confederate
636,0,-2.7140000000000004,9.454,-2.736,9.454,3,confederate
636,1,-3.163,8.201,-3.124,8.201,15,confederate
637,0,-2.7045000000000003,9.5205,-2.797,9.587,3,confederate
637,1,-3.28,8.404,-3.051,8.0095,15,confederate
638,0,-2.6900000000000004,9.454,-2.758,9.454,3,confederate
638,1,-3.361,8.51,-3.241,8.509,12,confederate
639,0,-2.719,9.325,-2.739,9.3895,9,confederate
639,1,-3.32,8.51,-3.182,8.3525,6,confederate
640,0,-2.827,9.7945,-2.86,9.724,3,confederate
640,1,-3.444,8.727,-3.345,8.727,12,confederate
641,0,-2.6955,9.587,-2.819,9.587,3,confederate
641,1,-3.58,9.262,-3.55,9.262,12,confederate
642,0,-2.6875,9.325,-2.78,9.454,3,confederate
642,1,-3.533,8.84,-3.143,8.201,12,confederate
643,0,-2.7965,9.587,-2.819,9.587,9,confederate
643,1,-3.444,8.616,-3.302,8.616,6,confederate
644,0,-2.8575,9.7945,-2.901,9.865,3,confederate
644,1,-3.338,8.616,-3.302,8.616,12,confederate
645,0,-2.846,9.7955,-3.033,10.314,3,confederate
645,1,-3.591,8.728,-3.782,9.867,12,confederate
646,0,-2.857,9.69075,-2.88,9.7945,3,confederate
646,1,-3.433,8.7835,-3.433,8.957,12,confederate
647,0,-2.7405,9.587,-2.946,9.9375,3,confederate
647,1,-3.388,8.618,-3.388,8.84,15,confederate
648,0,-2.8585000000000003,9.68975,-2.903,9.7945,3,confederate
648,1,-3.533,8.84,-3.051,7.9615,15,confederate
649,0,-2.8105,9.587,-2.883,9.724,3,confederate
649,1,-3.727,9.325,-3.088,8.056,15,confederate
650,0,-2.819,9.587,-2.883,9.726,3,confederate
650,1,-3.488,8.727,-3.221,8.3525,12,confederate
651,0,-2.7705,9.588,-2.862,9.6555,3,confederate
651,1,-3.832,9.587,-3.281,8.509,12,confederate
652,0,-2.84,9.69375,-2.925,9.867,3,confederate
652,1,-3.628,9.076,-3.106,8.104,12,confederate
653,0,-2.87,9.75925,-2.926,9.7945,3,confederate
653,1,-3.318,8.616,-3.302,8.616,12,confederate
654,0,-2.8295,9.62125,-2.885,9.6555,3,confederate
654,1,-3.58,8.957,-3.262,8.51,15,confederate
655,0,-2.772,9.454,-2.864,9.587,3,confederate
655,1,-3.58,8.957,-3.016,7.8695,15,confederate
656,0,-2.761,9.42175,-2.805,9.3895,3,confederate
656,1,-3.318,8.3525,-3.125,8.1525,15,confederate
657,0,-2.8505000000000003,9.6555,-2.928,9.724,3,confederate
657,1,-3.05,8.008,-3.033,7.915,21,confederate
658,0,-2.841,9.587,-2.928,9.724,3,confederate
658,1,-3.221,8.4565,-3.221,8.404,21,confederate
659,0,-2.8235,9.726,-3.083,10.237,3,confederate
659,1,-3.106,8.104,-3.106,8.104,21,confederate
660,0,-2.8615,9.6555,-3.059,10.16,3,confederate
660,1,-3.326,8.84,-3.323,8.6715,21,confederate
661,0,-2.833,9.7945,-3.037,10.085,3,confederate
661,1,-3.261,8.509,-3.201,8.3525,21,confederate
662,0,-2.8105,9.5205,-2.847,9.454,3,confederate
662,1,-3.345,8.727,-3.345,8.727,21,confederate
663,0,-2.8105,9.5205,-2.949,9.7945,3,confederate
663,1,-3.302,8.616,-3.302,8.616,21,confederate
664,0,-2.6585,9.325,-2.808,9.325,3,confederate
664,1,-3.261,8.509,-3.261,8.509,18,confederate
665,0,-2.8840000000000003,9.68975,-3.156,10.398,3,confederate
665,1,-3.324,8.616,-3.302,8.616,12,confederate
666,0,-2.833,9.5205,-2.909,9.587,3,confederate
666,1,-3.515,8.8985,-3.261,8.509,12,confederate
667,0,-2.814,9.55475,-3.039,10.0125,3,confederate
667,1,-3.659,9.262,-3.302,8.616,15,confederate
668,0,-2.927,9.7945,-3.016,9.9375,3,confederate
668,1,-3.513,9.051,-3.241,8.404,24,confederate
669,0,-2.864,9.587,-2.994,9.865,3,confederate
669,1,-3.569,9.199,-3.454,8.958,24,confederate
670,0,-2.864,9.587,-2.909,9.587,3,confederate
670,1,-3.5185,8.963000000000001,-3.59,9.199,24,confederate
671,0,-2.9055,9.724,-3.084,10.162,3,confederate
671,1,-3.58,8.957,-3.58,8.957,21,confederate
672,0,-2.6325000000000003,9.19975,-2.632,8.6745,3,confederate
672,1,-3.468,8.728,-3.28,8.404,18,confederate
673,0,-2.9065000000000003,9.726,-3.039,10.0125,3,confederate
673,1,-3.5135,8.842,-3.344,8.6715,18,confederate
674,0,-2.845,9.7945,-3.016,9.9375,3,confederate
674,1,-3.3825000000000003,8.616,-3.322,8.616,18,confederate
675,0,-2.634,9.23125,-2.632,8.6715,3,confederate
675,1,-3.3630000000000004,8.618,-3.365,8.727,18,confederate
676,0,-2.885,9.6555,-2.951,9.724,3,confederate
676,1,-3.538,8.92775,-3.538,8.957,27,confederate
676,2,1.844,4.113,1.755,4.599,21,participant
677,0,-2.9065000000000003,9.726,-2.994,9.865,3,confederate
677,2,1.711,4.0885,1.705,4.76,9,participant
678,0,-2.7885,9.325,-2.83,9.325,3,confederate
678,2,1.642,4.202,1.474,4.254,6,participant
679,0,-2.8805,9.726,-3.061,10.085,3,confederate
679,2,1.584,4.202,1.444,4.406,6,participant
680,0,-2.7625,9.42175,-2.869,9.454,3,confederate
680,2,1.502,4.2945,1.384,4.5845,9,participant
681,0,-2.8555,9.5205,-2.909,9.587,3,confederate
681,2,1.425,4.2675,1.281,4.524,9,participant
682,0,-2.7995,9.5205,-2.909,9.587,3,confederate
682,2,1.329,4.336,1.245,4.7955,6,participant
683,0,-2.9705,9.90225,-3.038,10.01,3,confederate
683,2,1.238,4.336,1.139,4.7775,9,participant
684,0,-2.8455000000000004,9.55375,-2.909,9.587,3,confederate
684,2,1.177,4.3775,1.018,4.631,9,participant
685,0,-2.888,9.83075,-3.061,10.085,3,confederate
685,2,1.106,4.42,0.915,4.553,6,participant
686,0,-2.96,9.724,-3.038,10.01,3,confederate
686,1,-3.428,8.75525,-3.406,8.727,24,confederate
686,2,1.006,4.42,0.862,4.794,6,participant
687,0,-2.919,9.6565,-2.994,9.865,3,confederate
687,2,0.925,4.568,0.772,4.8645,9,participant
688,0,-2.9515,9.726,-2.994,9.865,3,confederate
688,1,-3.496,8.957,-3.479,9.076,30,confederate
688,2,0.805,4.478,0.691,5.0255,9,participant
689,0,-2.8455,9.48725,-2.889,9.5205,3,confederate
689,1,-3.282,8.254,-3.282,8.616,30,confederate
689,2,0.743,4.538,0.591,4.694,9,participant
690,0,-2.854,9.55375,-3.038,10.01,3,confederate
690,1,-3.409,8.84,-3.221,8.4565,30,confederate
690,2,0.706,4.449,0.538,5.0245,6,participant
691,0,-2.7125,9.454,-2.909,9.587,3,confederate
691,2,0.618,4.599,0.508,5.605,6,participant
692,0,-2.715,9.42175,-2.951,9.724,3,confederate
692,1,-3.184,8.206499999999998,-3.242,8.616,30,confederate
692,2,0.558,4.694,0.427,5.257,6,participant
693,0,-2.97,9.90125,-3.156,10.398,3,confederate
693,1,-3.415,8.616,-3.415,9.078,30,confederate
693,2,0.501,4.897,0.355,5.8965,6,participant
694,0,-2.861,9.62125,-2.951,9.724,3,confederate
694,1,-3.388,8.7835,-3.162,8.404,27,confederate
694,2,0.412,4.6625,0.278,5.005,6,participant
695,0,-3.026,10.01,-3.084,10.162,3,confederate
695,1,-3.5685,9.199,-3.262,8.6715,21,confederate
695,2,0.38,4.845,0.19,5.1785,6,participant
696,0,-2.8785,9.48825,-2.909,9.587,3,confederate
696,1,-3.476,8.92775,-3.221,8.5625,27,confederate
696,2,0.308,5.042,0.131,5.236,6,participant
697,0,-2.878,9.55375,-2.909,9.587,3,confederate
697,1,-3.3975,8.75525,-3.201,8.509,27,confederate
697,2,0.289,5.236,0.033,5.2975,9,participant
698,0,-3.083,10.1985,-3.107,10.237,3,confederate
698,1,-3.3435,8.6725,-3.283,8.727,27,confederate
698,2,0.156,5.08,-0.071,5.7455,6,participant
699,0,-2.848,9.454,-2.849,9.3895,3,confederate
699,1,-3.0785,8.104,-3.049,8.104,27,confederate
699,2,0.054,5.216,-0.207,6.1615,6,participant
700,0,-2.8695,9.587,-2.995,9.7945,3,confederate
700,1,-3.4505,8.846,-3.461,9.199,27,confederate
700,2,-0.064,5.118,-0.249,5.49,6,participant
701,0,-3.026,10.01,-3.178,10.393,3,confederate
701,1,-3.332,8.54225,-3.37,8.957,18,confederate
701,2,-0.114,5.277,-0.338,5.277,9,participant
702,0,-2.9610000000000003,9.7945,-3.061,10.01,3,confederate
702,1,-3.434,8.98675,-3.326,8.84,12,confederate
702,2,-0.227,5.277,-0.462,5.424,6,participant
703,0,-3.0945,10.237,-3.333,10.8975,3,confederate
703,1,-3.326,8.84,-3.326,8.84,12,confederate
703,2,-0.4325,5.402,-0.536,5.402,3,participant
704,0,-2.878,9.5205,-2.974,9.724,3,confederate
704,1,-3.326,8.622499999999999,-3.326,8.84,12,confederate
704,2,-0.388,5.277,-0.607,5.36,6,participant
705,0,-2.8680000000000003,9.5205,-2.974,9.724,3,confederate
705,1,-3.415,8.81925,-3.415,9.076,12,confederate
705,2,-0.502,5.446,-0.717,5.424,3,participant
706,0,-3.027,10.0135,-3.108,10.162,3,confederate
706,1,-3.305,8.7835,-3.305,8.7835,15,confederate
706,2,-0.6,5.402,-0.752,5.402,3,participant
707,0,-2.898,9.587,-2.974,9.724,3,confederate
707,1,-3.37,8.957,-3.37,8.957,15,confederate
707,2,-0.663,5.402,-0.835,5.446,3,participant
708,0,-2.878,9.587,-2.932,9.587,3,confederate
708,1,-3.349,8.842,-3.349,8.957,15,confederate
708,2,-0.732,5.446,-0.9,5.535,3,participant
709,0,-2.94,9.726,-3.039,9.9375,3,confederate
709,1,-3.41,8.8985,-3.221,8.616,15,confederate
709,2,-0.828,5.49,-0.973,5.58,9,participant
710,0,-2.6215,8.958,-2.636,8.618,3,confederate
710,1,-3.241,8.4565,-3.066,8.201,15,confederate
710,2,-0.896,5.446,-1.021,5.557,6,participant
711,0,-2.972,9.7945,-3.017,9.865,3,confederate
711,1,-3.305,8.4585,-3.305,8.84,15,confederate
711,2,-0.999,5.58,-1.123,5.7445,6,participant
712,0,-2.8495,9.3895,-2.872,9.3895,3,confederate
712,1,-3.345,8.727,-3.181,8.509,15,confederate
712,2,-1.051,5.58,-1.179,5.6265,3,participant
713,0,-2.83,9.454,-2.912,9.5205,3,confederate
713,1,-3.388,8.84,-3.263,8.727,15,confederate
713,2,-1.153,5.626,-1.391,6.2175,3,participant
714,0,-2.9005,9.59,-2.995,9.7945,3,confederate
