frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
714,1,-3.433,8.957,-3.284,8.7835,15,confederate
714,2,-1.257,5.843999999999999,-1.431,6.078,6,participant
715,0,-2.881,9.55675,-2.951,9.724,3,confederate
715,1,-3.479,9.262,-3.463,9.262,15,confederate
715,2,-1.321,6.02425,-1.823,7.1725,6,participant
716,0,-2.867,9.454,-2.869,9.454,12,confederate
716,1,-3.465,9.325,-3.486,9.325,18,confederate
716,2,-1.338,5.68475,-1.662,6.422,6,participant
717,0,-2.7635,9.206,-2.891,9.454,6,confederate
717,1,-3.122,8.4565,-3.161,8.509,18,confederate
717,2,-1.385,5.6975,-1.646,6.247,12,participant
718,0,-2.7225,9.077,-2.813,9.199,27,confederate
718,1,-3.084,8.301,-3.084,8.301,12,confederate
718,2,-1.441,6.133,-1.794,6.5155,12,participant
719,0,-2.338,7.93475,-2.721,8.8985,30,confederate
719,1,-3.302,8.616,-3.161,8.509,12,confederate
719,2,-1.7095,6.133,-1.747,6.188,18,participant
720,0,-3.479,9.076,-3.328,8.957,9,confederate
720,1,-1.685,5.9195,-2.776,9.078,6,participant
721,0,-3.458,9.078,-3.122,8.404,12,confederate
721,1,-2.2645,7.6385,-2.813,9.199,6,confederate
722,0,-3.456,9.0165,-3.243,8.84,12,confederate
722,1,-2.352,7.7245,-2.683,8.84,9,confederate
723,0,-3.433,9.076,-3.353,9.199,15,confederate
723,1,-1.7235,5.9357500000000005,-1.901,6.078,12,participant
724,0,-3.323,8.727,-3.044,8.3525,15,confederate
724,1,-2.047,6.3895,-2.198,6.674,9,participant
725,0,-3.302,8.616,-2.919,8.008,15,confederate
725,1,-1.999,6.16375,-2.105,6.3035,9,participant
725,2,-2.6655,9.2935,-2.742,9.325,27,confederate
726,0,-3.221,8.4565,-3.062,8.4565,15,confederate
726,1,-2.0145,5.9065,-2.144,6.2455,9,participant
726,2,-2.8245,9.454,-3.015,10.0125,12,confederate
727,0,-3.201,8.4565,-3.142,8.4565,18,confederate
727,1,-2.2055,6.37775,-2.291,6.4525,12,participant
727,2,-2.853,9.588,-3.038,10.01,15,confederate
728,0,-3.2715,8.616,-3.182,8.4565,24,confederate
728,1,-2.51,7.05475,-2.528,6.982,15,participant
728,2,-2.8355,9.454,-2.869,9.454,3,confederate
729,0,-2.4995,7.14775,-2.457,6.74,12,participant
729,1,-2.8955,9.69075,-3.131,10.316,3,confederate
730,0,-2.6295,6.964,-2.632,6.911,12,participant
730,1,-2.794,9.48725,-2.889,9.5205,3,confederate
731,0,-2.825,7.128,-3.124,8.201,27,participant
731,1,-2.785,9.5205,-3.016,9.9375,3,confederate
732,0,-3.0825,7.84725,-3.183,7.649,12,confederate
732,1,-2.738,9.454,-2.847,9.454,3,confederate
733,0,-3.2110000000000003,7.8735,-3.329,7.739,12,confederate
733,1,-2.8435,9.589,-2.971,9.867,3,confederate
734,0,-3.3495,8.0095,-3.424,7.915,12,confederate
734,1,-2.7345,9.55375,-2.905,9.724,3,confederate
735,0,-3.3070000000000004,7.542249999999999,-3.533,7.828,12,participant
735,1,-2.822,9.5205,-2.928,9.724,3,confederate
736,0,-2.928,6.89775,-2.941,6.4835,12,participant
736,1,-2.6995,9.16825,-2.715,9.0165,3,confederate
736,2,-3.2415000000000003,8.48275,-3.242,8.6715,30,confederate
737,0,-3.2085,7.14725,-3.25,7.165,9,participant
737,1,-2.8615,9.724,-3.014,10.01,3,confederate
737,2,-3.182,8.404,-3.162,8.404,27,confederate
738,0,-3.2165,7.0545,-3.233,7.018,9,participant
738,1,-2.7515,9.454,-2.767,9.262,3,confederate
738,2,-3.526,9.199,-3.458,9.078,15,confederate
739,0,-3.3,7.30225,-3.333,7.091,12,participant
739,1,-2.916,9.83275,-3.107,10.398,3,confederate
739,2,-3.457,9.04775,-3.481,9.1375,18,confederate
740,0,-3.397,7.3995,-3.348,7.018,12,participant
740,1,-2.7405,9.35725,-2.764,9.325,3,confederate
740,2,-3.55,9.262,-3.367,8.84,15,confederate
741,0,-3.5595,7.4,-3.416,7.0545,9,participant
741,1,-2.8385,9.68975,-2.883,9.724,3,confederate
741,2,-3.435,9.0165,-3.435,9.0165,15,confederate
742,0,-3.635,7.439500000000001,-3.615,7.359,6,participant
742,1,-2.75,9.454,-2.764,9.325,3,confederate
742,2,-3.456,9.0165,-3.367,8.84,15,confederate
743,0,-3.6655,7.50625,-3.679,7.28,6,participant
743,1,-2.684,9.454,-2.78,9.454,3,confederate
743,2,-3.531,9.018,-3.41,8.8985,27,confederate
744,0,-3.7925,7.3395,-3.713,7.28,6,participant
744,1,-2.8075,9.6555,-2.86,9.724,3,confederate
745,0,-3.7875,7.41925,-3.86,7.399,6,participant
745,1,-2.822,9.588,-2.86,9.724,3,confederate
746,0,-3.838,7.564500000000001,-3.826,7.203,9,participant
746,1,-2.814,9.7945,-2.901,9.865,3,confederate
747,0,-3.9655,7.420249999999999,-4.119,7.5235,18,participant
747,1,-2.7075,9.724,-2.857,9.7945,3,confederate
748,0,-4.086,7.399,-4.086,7.399,9,participant
748,1,-2.6695,9.5205,-2.778,9.5205,3,confederate
749,0,-4.357,7.824,-4.589,8.104,3,participant
749,1,-2.814,9.724,-2.899,9.9375,3,confederate
749,2,-3.727,9.724,-3.727,9.724,24,confederate
750,0,-4.431,7.825,-4.974,8.6745,6,participant
750,1,-2.717,9.5205,-2.837,9.724,3,confederate
750,2,-3.599,9.3895,-3.599,9.3895,21,confederate
751,0,-4.504,7.824,-4.779,8.301,3,participant
751,1,-2.7445000000000004,9.5205,-2.797,9.587,3,confederate
752,0,-4.464,7.6915,-4.612,7.915,6,participant
752,1,-2.725,9.454,-2.797,9.587,3,confederate
753,0,-4.432,7.6055,-4.936,8.3025,6,participant
753,1,-2.7435,9.454,-2.758,9.454,3,confederate
754,0,-4.436,7.5215,-4.936,8.206,6,participant
754,1,-2.7555,9.587,-2.86,9.724,3,confederate
755,0,-4.524,7.5215,-4.727,7.828,3,participant
755,1,-2.736,9.48725,-2.8,9.5205,3,confederate
756,0,-4.568,7.564,-5.434,8.727,3,participant
756,1,-2.6695,9.454,-2.758,9.454,3,confederate
757,0,-5.016,8.056,-5.287,8.4585,3,participant
757,1,-2.7065,9.454,-2.758,9.454,3,confederate
758,0,-4.761,7.825,-4.964,7.825,3,participant
758,1,-2.688,9.55375,-2.86,9.724,3,confederate
758,2,-3.433,8.957,-3.433,8.957,30,confederate
759,0,-4.728,7.6055,-5.375,8.2585,3,participant
759,1,-2.7515,9.68975,-2.944,10.01,3,confederate
760,0,-4.978,8.0095,-5.274,8.1045,3,participant
760,1,-2.7155,9.3895,-2.739,9.3895,3,confederate
761,0,-5.042,8.008,-5.249,8.008,3,participant
761,1,-2.736,9.55375,-2.797,9.587,3,confederate
762,0,-5.145,7.82925,-5.307,8.0095,6,participant
762,1,-2.7255000000000003,9.587,-2.797,9.587,3,confederate
763,0,-5.047499999999999,7.806749999999999,-5.578,8.301,6,participant
763,1,-2.7255000000000003,9.455,-2.778,9.5205,3,confederate
763,2,-3.457,9.1375,-3.435,9.0165,30,confederate
764,0,-5.093500000000001,7.80325,-5.601,8.3065,9,participant
764,1,-2.7545,9.587,-2.817,9.6555,3,confederate
765,0,-5.363,8.10525,-5.55,8.2025,6,participant
765,1,-2.7545,9.588,-2.817,9.6555,3,confederate
766,0,-5.509,7.96425,-5.522,8.1045,6,participant
766,1,-2.736,9.5205,-2.797,9.587,3,confederate
767,0,-5.323499999999999,7.9155,-5.43,7.916,6,participant
767,1,-2.688,9.55375,-2.817,9.6555,3,confederate
768,0,-5.4375,7.961499999999999,-5.569,8.008,6,participant
768,1,-2.717,9.587,-2.857,9.7945,3,confederate
769,0,-5.572,7.892250000000001,-5.659,8.056,6,participant
769,1,-2.814,9.726,-2.899,9.9375,3,confederate
770,0,-5.553,7.93875,-5.942,8.4585,6,participant
770,1,-2.717,9.587,-2.797,9.587,3,confederate
771,0,-5.806,8.251750000000001,-5.871,8.3025,6,participant
771,1,-2.6605,9.42175,-2.758,9.454,3,confederate
772,0,-5.8260000000000005,8.155249999999999,-6.026,8.355,6,participant
772,1,-2.7445000000000004,9.587,-2.797,9.587,3,confederate
773,0,-6.1025,8.53725,-6.218,8.5655,6,participant
773,1,-2.6875,9.42175,-2.758,9.454,3,confederate
774,0,-6.0075,8.303,-6.104,8.355,6,participant
774,1,-2.6605,9.4245,-2.797,9.587,3,confederate
775,0,-6.0595,8.3805,-6.202,8.4085,6,participant
775,1,-2.76,9.55475,-2.857,9.7945,3,confederate
776,0,-6.157500000000001,8.38175,-6.126,8.201,9,participant
776,1,-2.657,9.39125,-2.857,9.7945,3,confederate
777,0,-6.0185,8.251,-6.202,8.251,6,participant
777,1,-2.7445000000000004,9.5205,-2.797,9.587,3,confederate
778,0,-6.408,8.59325,-6.523,8.5705,6,participant
778,1,-2.7830000000000004,9.587,-2.857,9.7945,3,confederate
779,0,-6.3215,8.48775,-6.623,8.6745,9,participant
779,1,-2.7925,9.6555,-2.942,10.085,3,confederate
780,0,-6.144,8.2025,-6.791,8.84,6,participant
780,1,-2.6695,9.2305,-2.702,9.262,3,confederate
781,0,-6.627,8.7835,-6.837,8.846,6,participant
781,1,-2.8255,9.724,-2.899,9.9375,3,confederate
782,0,-6.3185,8.22825,-6.494,8.3525,6,participant
782,1,-2.8025,9.724,-2.837,9.724,3,confederate
783,0,-6.776,8.618,-7.091,8.958,3,participant
783,1,-2.7350000000000003,9.5205,-2.797,9.587,3,confederate
784,0,-6.4435,8.3025,-6.863,8.618,6,participant
784,1,-2.697,9.55375,-2.837,9.724,3,confederate
785,0,-6.581,8.30175,-6.67,8.3025,6,participant
785,1,-2.7445000000000004,9.587,-2.797,9.587,3,confederate
785,2,-3.261,8.509,-3.241,8.4565,30,confederate
786,0,-6.659,8.355,-6.877,8.51,6,participant
786,1,-2.725,9.55375,-2.797,9.587,3,confederate
787,0,-6.949,8.729,-7.045,8.618,9,participant
787,1,-2.725,9.454,-2.778,9.5205,3,confederate
788,0,-7.0945,8.875250000000001,-7.132,8.6745,18,participant
788,1,-2.777,9.587,-2.797,9.587,3,confederate
789,0,-7.1385000000000005,8.812750000000001,-7.365,8.9075,12,participant
789,1,-2.7445000000000004,9.454,-2.797,9.587,3,confederate
790,0,-7.406499999999999,9.017,-7.449,8.958,9,participant
790,1,-2.7535,9.55375,-2.797,9.587,3,confederate
791,0,-7.5615,9.26825,-7.595,9.0825,12,participant
791,1,-2.784,9.62125,-2.837,9.724,3,confederate
792,0,-7.686,9.3265,-8.091,9.595,12,participant
792,1,-2.7825,9.587,-2.857,9.7945,3,confederate
792,2,-3.143,8.201,-3.143,8.201,30,confederate
793,0,-7.528,8.999500000000001,-7.84,9.272,6,participant
793,1,-2.6515000000000004,9.2935,-2.684,9.199,3,confederate
793,2,-3.106,8.104,-3.106,8.104,30,confederate
794,0,-7.238,8.6745,-7.496,8.84,6,participant
794,1,-2.8025,9.724,-2.837,9.724,3,confederate
795,0,-7.3275,8.6715,-7.642,8.963,6,participant
795,1,-2.7435,9.48725,-2.758,9.454,3,confederate
796,0,-7.605499999999999,8.957,-7.637,8.957,6,participant
796,1,-2.6515,9.3895,-2.758,9.454,3,confederate
797,0,-7.6385,8.958,-7.781,9.076,6,participant
797,1,-2.7435,9.6555,-2.837,9.724,3,confederate
798,0,-8.39,9.75925,-8.489,9.7945,6,participant
798,1,-2.688,9.5205,-2.837,9.724,3,confederate
799,0,-7.4855,8.7275,-7.557,8.6715,6,participant
799,1,-2.763,9.724,-2.878,9.865,3,confederate
800,0,-7.6475,8.81175,-7.654,8.7835,9,participant
800,1,-2.6875,9.454,-2.797,9.587,3,confederate
801,0,-8.027000000000001,9.199,-8.038,9.199,6,participant
801,1,-2.7435,9.5205,-2.797,9.587,3,confederate
802,0,-8.642,9.9035,-8.687,9.942,6,participant
802,1,-2.7445000000000004,9.454,-2.797,9.587,3,confederate
803,0,-8.222000000000001,9.359,-8.351,9.456,6,participant
803,1,-2.7350000000000003,9.454,-2.778,9.5205,3,confederate
804,0,-8.8945,10.05425,-9.208,10.316,6,participant
804,1,-2.688,9.454,-2.758,9.454,3,confederate
805,0,-7.922000000000001,8.9575,-8.016,8.958,9,participant
805,1,-2.808,9.587,-2.942,10.085,3,confederate
806,0,-8.0425,8.98725,-8.143,9.076,12,participant
806,1,-2.6385,9.2305,-2.702,9.262,3,confederate
807,0,-9.477,10.56075,-9.748,10.8075,15,participant
807,1,-2.7315,9.55375,-2.797,9.587,3,confederate
808,0,-9.267,10.315,-9.304,10.316,15,participant
808,1,-2.734,9.48725,-2.758,9.454,3,confederate
809,0,-9.9285,10.979,-10.006,10.979,15,participant
809,1,-2.7545,9.55475,-2.817,9.6555,3,confederate
810,0,-9.5365,10.47625,-9.77,10.6385,12,participant
810,1,-2.793,9.6555,-2.857,9.7945,3,confederate
811,0,-9.73,10.636,-9.742,10.554,12,participant
811,1,-2.793,9.5205,-2.857,9.7945,3,confederate
812,0,-9.5095,10.315,-9.547,10.316,15,participant
812,1,-2.7355,9.724,-2.878,9.865,3,confederate
813,0,-9.247,9.963,-10.001,10.7255,15,participant
813,1,-2.7825,9.6555,-2.797,9.587,3,confederate
814,0,-10.2415,10.9085,-11.685,12.376,18,participant
814,1,-2.758,9.454,-2.78,9.454,3,confederate
815,0,-10.349,10.892,-10.835,11.4475,12,participant
815,1,-2.725,9.454,-2.758,9.454,3,confederate
816,0,-9.36,9.90125,-9.406,9.9375,12,participant
816,1,-2.7825,9.6555,-2.878,9.865,6,confederate
817,0,-10.4085,10.982,-10.615,11.159,12,participant
817,1,-2.7515,9.587,-2.774,9.587,6,confederate
818,0,-9.9525,10.5145,-10.142,10.636,12,participant
818,1,-2.7140000000000004,9.454,-2.736,9.454,3,confederate
819,0,-10.343,10.899,-10.696,11.162,12,participant
819,1,-2.688,9.454,-2.736,9.454,3,confederate
820,0,-10.6525,11.252,-10.978,11.345,18,participant
820,1,-2.6825,9.55375,-2.71,9.5205,3,confederate
821,0,-10.374,10.7205,-10.374,10.7205,18,participant
821,1,-2.7335,9.724,-2.768,9.724,0,confederate
822,0,-10.43,10.805,-10.509,10.8075,15,participant
822,1,-2.677,9.3895,-2.692,9.454,0,confederate
823,0,-10.456,10.805,-10.429,10.7255,15,participant
823,1,-2.677,9.454,-2.692,9.454,0,confederate
824,0,-10.456,10.805,-10.591,10.892,18,participant
824,1,-2.7475,9.62125,-2.749,9.6555,0,confederate
825,0,-10.675,10.979,-11.218,11.537,18,participant
825,1,-2.7375,9.587,-2.768,9.724,0,confederate
826,0,-9.965,10.554,-10.877,11.159,18,participant
826,1,-2.662,9.325,-2.655,9.325,0,confederate
826,2,-3.388,8.84,-3.388,8.84,30,confederate
827,0,-10.532,10.805,-10.424,10.7205,21,participant
827,1,-2.696,9.454,-2.692,9.454,0,confederate
827,2,-3.345,8.727,-3.345,8.727,30,confederate
828,0,-9.978,10.237,-9.978,10.237,24,participant
828,1,-2.757,9.724,-2.768,9.724,0,confederate
828,2,-3.302,8.5625,-3.302,8.5625,27,confederate
829,0,-10.474,10.7205,-10.474,10.7205,27,participant
829,1,-2.6955,9.55375,-2.71,9.5205,0,confederate
830,1,-2.6715,9.454,-2.692,9.454,0,confederate
830,2,-3.241,8.404,-3.241,8.404,27,confederate
831,1,-2.7085,9.587,-2.71,9.5205,0,confederate
831,2,-3.433,8.957,-3.327,8.8985,18,confederate
832,1,-2.662,9.454,-2.655,9.325,0,confederate
832,2,-3.433,8.957,-3.306,8.842,18,confederate
833,1,-2.6260000000000003,9.199,-2.619,9.199,0,confederate
833,2,-3.1625,8.27675,-3.011,8.104,15,confederate
834,1,-2.7105,9.454,-2.692,9.454,6,confederate
834,2,-3.162,8.404,-3.181,8.5625,12,confederate
835,1,-2.653,9.35725,-2.619,9.199,6,confederate
835,2,-3.326,8.84,-3.372,9.076,12,confederate
836,1,-2.692,9.454,-2.692,9.454,6,confederate
836,2,-3.201,8.404,-3.201,8.616,12,confederate
837,1,-2.622,9.19975,-2.584,9.076,6,confederate
837,2,-3.201,8.404,-3.142,8.404,12,confederate
838,1,-2.692,9.454,-2.692,9.454,6,confederate
838,2,-3.388,8.84,-3.242,8.6715,15,confederate
839,0,-2.633,9.076,-2.584,9.076,6,confederate
839,1,-3.468,9.077,-3.305,8.84,12,confederate
840,0,-2.7195,9.55375,-2.71,9.5205,6,confederate
840,1,-3.55,9.262,-3.349,8.957,15,confederate
841,0,-2.7295,9.588,-2.71,9.5205,6,confederate
841,1,-3.528,9.262,-3.349,8.957,12,confederate
842,0,-2.664,9.35725,-2.655,9.325,6,confederate
842,1,-3.412,8.957,-3.305,8.84,12,confederate
843,0,-2.739,9.6555,-2.71,9.5205,6,confederate
843,1,-3.526,9.199,-3.439,9.199,15,confederate
844,0,-2.6805000000000003,9.454,-2.692,9.454,6,confederate
844,1,-3.479,9.076,-3.371,9.0165,15,confederate
845,0,-2.6975,9.454,-2.655,9.325,6,confederate
845,1,-3.577,9.3895,-3.242,8.6715,15,confederate
846,0,-2.644,9.325,-2.655,9.325,6,confederate
846,1,-3.433,8.957,-3.242,8.6715,15,confederate
847,0,-2.718,9.587,-2.729,9.587,6,confederate
847,1,-3.479,9.1375,-3.439,9.199,15,confederate
848,0,-2.6900000000000004,9.48725,-2.692,9.454,6,confederate
848,1,-3.526,9.199,-3.349,8.957,15,confederate
849,0,-2.718,9.587,-2.729,9.587,6,confederate
849,1,-3.55,9.262,-3.439,9.199,15,confederate
850,0,-2.741,9.6555,-2.789,9.7945,6,confederate
850,1,-3.652,9.587,-3.662,9.7945,15,confederate
851,0,-2.7485,9.5205,-2.729,9.587,6,confederate
851,1,-3.574,9.325,-3.305,8.84,12,confederate
852,0,-2.7190000000000003,9.589,-2.692,9.454,6,confederate
852,1,-3.435,9.0165,-3.305,8.84,12,confederate
853,0,-2.7505,9.724,-2.768,9.724,6,confederate
853,1,-3.39,8.8985,-3.162,8.4565,12,confederate
854,0,-2.633,9.262,-2.619,9.199,6,confederate
854,1,-3.574,9.325,-3.066,8.201,12,confederate
855,0,-2.6995,9.454,-2.692,9.454,6,confederate
855,1,-3.4915,9.1375,-3.182,8.51,9,confederate
856,0,-2.669,9.3895,-2.655,9.325,6,confederate
856,1,-3.479,9.076,-3.305,8.84,12,confederate
857,0,-2.662,9.35725,-2.655,9.325,6,confederate
857,1,-3.346,8.7835,-3.305,8.84,12,confederate
858,0,-2.7195,9.5205,-2.71,9.5205,6,confederate
858,1,-3.3455000000000004,8.727,-3.181,8.509,9,confederate
859,0,-2.648,9.199,-2.619,9.199,6,confederate
859,1,-3.292,8.616,-3.104,8.301,9,confederate
860,0,-2.669,9.325,-2.699,9.325,6,confederate
860,1,-3.232,8.51,-3.03,8.104,9,confederate
861,0,-2.7215,9.5205,-2.736,9.454,6,confederate
861,1,-3.305,8.7835,-3.305,8.84,9,confederate
862,0,-2.7515,9.587,-2.774,9.587,6,confederate
862,1,-3.388,8.84,-3.263,8.727,12,confederate
863,0,-2.7325,9.5205,-2.755,9.5205,6,confederate
863,1,-3.367,8.84,-3.067,8.2025,12,confederate
864,0,-2.7615,9.587,-2.794,9.6555,6,confederate
864,1,-3.305,8.84,-3.305,8.84,12,confederate
865,0,-2.811,9.69075,-2.834,9.7945,6,confederate
865,1,-3.201,8.3525,-3.066,8.201,12,confederate
866,0,-2.7140000000000004,9.454,-2.736,9.454,6,confederate
866,1,-3.323,8.6715,-3.123,8.301,12,confederate
867,0,-2.693,9.35725,-2.717,9.3895,6,confederate
867,1,-3.388,8.84,-3.142,8.3525,12,confederate
868,0,-2.7405,9.587,-2.774,9.587,6,confederate
868,1,-3.502,9.1375,-3.242,8.616,12,confederate
869,0,-2.741,9.587,-2.736,9.454,6,confederate
869,1,-3.302,8.616,-3.221,8.5625,12,confederate
870,0,-2.707,9.454,-2.736,9.454,6,confederate
870,1,-3.305,8.727,-3.305,8.7835,12,confederate
871,0,-2.7060000000000004,9.35725,-2.72,9.325,6,confederate
871,1,-3.261,8.4565,-3.182,8.4565,12,confederate
872,0,-2.7535,9.55375,-2.778,9.5205,6,confederate
872,1,-3.431,8.8985,-3.242,8.616,12,confederate
873,0,-2.8255,9.724,-2.837,9.724,6,confederate
873,1,-3.454,8.957,-3.221,8.5625,12,confederate
874,0,-2.776,9.454,-2.778,9.5205,6,confederate
874,1,-3.4335,8.9575,-3.067,8.1525,12,confederate
875,0,-2.8255,9.724,-2.837,9.724,6,confederate
875,1,-3.3435,8.727,-3.283,8.727,12,confederate
876,0,-2.8255,9.6555,-2.837,9.724,6,confederate
876,1,-3.485,9.04875,-3.485,9.262,9,confederate
877,0,-2.774,9.325,-2.774,9.587,6,confederate
877,1,-3.459,8.98725,-3.461,9.199,9,confederate
878,0,-2.774,9.587,-2.774,9.587,6,confederate
878,1,-3.305,8.64475,-3.305,8.7835,9,confederate
879,0,-2.7285000000000004,9.454,-2.736,9.454,6,confederate
879,1,-3.162,8.405,-3.162,8.405,6,confederate
880,0,-2.8255,9.6555,-2.837,9.724,6,confederate
880,1,-3.4135,8.7335,-3.415,9.076,6,confederate
881,0,-2.747,9.454,-2.758,9.454,6,confederate
881,1,-3.326,8.5625,-3.326,8.84,9,confederate
882,0,-2.747,9.454,-2.758,9.454,6,confederate
882,1,-3.2305,8.48325,-3.221,8.5625,6,confederate
883,0,-2.728,9.325,-2.72,9.325,6,confederate
883,1,-3.3235,8.617,-3.201,8.509,9,confederate
884,0,-2.6855,9.2935,-2.702,9.262,6,confederate
884,1,-3.365,8.727,-3.201,8.509,12,confederate
885,0,-2.8055000000000003,9.5205,-2.797,9.587,6,confederate
885,1,-3.365,8.727,-3.201,8.509,12,confederate
886,0,-2.747,9.454,-2.758,9.454,6,confederate
886,1,-3.201,8.404,-3.201,8.404,12,confederate
887,0,-2.7095,9.325,-2.72,9.325,6,confederate
887,1,-3.221,8.4565,-3.221,8.4565,9,confederate
888,0,-2.719,9.454,-2.739,9.3895,6,confederate
888,1,-3.552,9.2005,-3.552,9.325,9,confederate
889,0,-2.7855,9.55375,-2.797,9.587,6,confederate
889,1,-3.324,8.6715,-3.324,8.727,9,confederate
890,0,-2.611,8.98675,-2.613,8.957,6,confederate
890,1,-3.221,8.404,-3.221,8.5625,12,confederate
891,0,-2.763,9.587,-2.797,9.587,6,confederate
891,1,-3.69,9.587,-3.712,9.865,12,confederate
892,0,-2.7,9.454,-2.758,9.454,6,confederate
892,1,-3.69,9.454,-3.37,8.957,9,confederate
893,0,-2.747,9.454,-2.758,9.454,6,confederate
893,1,-3.364,8.6715,-3.262,8.6715,9,confederate
894,0,-2.7,9.35725,-2.72,9.325,6,confederate
894,1,-3.321,8.51,-3.182,8.3525,15,confederate
895,0,-2.7955,9.587,-2.797,9.587,6,confederate
895,1,-3.363,8.616,-3.124,8.201,12,confederate
896,0,-2.757,9.587,-2.778,9.5205,6,confederate
896,1,-3.45,8.84,-3.201,8.404,12,confederate
897,0,-2.747,9.454,-2.758,9.454,6,confederate
897,1,-3.451,8.842,-3.143,8.251,12,confederate
898,0,-2.747,9.454,-2.758,9.454,6,confederate
898,1,-3.201,8.301,-3.124,8.201,9,confederate
